idx,0,LOG_TIME,2024-01-13T22:49:38,2024-01-13T16:49:38
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,91,LOG_TIME,2024-01-13T22:51:11,2024-01-13T16:51:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,92,LOG_TIME,2024-01-13T22:51:12,2024-01-13T16:51:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,93,LOG_TIME,2024-01-13T22:51:13,2024-01-13T16:51:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,94,LOG_TIME,2024-01-13T22:51:14,2024-01-13T16:51:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,95,LOG_TIME,2024-01-13T22:51:15,2024-01-13T16:51:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,96,LOG_TIME,2024-01-13T22:51:16,2024-01-13T16:51:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,97,LOG_TIME,2024-01-13T22:51:17,2024-01-13T16:51:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,98,LOG_TIME,2024-01-13T22:51:18,2024-01-13T16:51:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,99,LOG_TIME,2024-01-13T22:51:19,2024-01-13T16:51:19
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,100,LOG_TIME,2024-01-13T22:51:20,2024-01-13T16:51:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,101,LOG_TIME,2024-01-13T22:51:21,2024-01-13T16:51:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,102,LOG_TIME,2024-01-13T22:51:22,2024-01-13T16:51:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,103,LOG_TIME,2024-01-13T22:51:23,2024-01-13T16:51:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,104,LOG_TIME,2024-01-13T22:51:24,2024-01-13T16:51:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,98m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,105,LOG_TIME,2024-01-13T22:51:25,2024-01-13T16:51:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,106,LOG_TIME,2024-01-13T22:51:26,2024-01-13T16:51:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,107,LOG_TIME,2024-01-13T22:51:27,2024-01-13T16:51:27
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,108,LOG_TIME,2024-01-13T22:51:29,2024-01-13T16:51:29
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,109,LOG_TIME,2024-01-13T22:51:30,2024-01-13T16:51:30
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,110,LOG_TIME,2024-01-13T22:51:31,2024-01-13T16:51:31
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,111,LOG_TIME,2024-01-13T22:51:32,2024-01-13T16:51:32
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,112,LOG_TIME,2024-01-13T22:51:33,2024-01-13T16:51:33
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,113,LOG_TIME,2024-01-13T22:51:34,2024-01-13T16:51:34
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,100m,15Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,114,LOG_TIME,2024-01-13T22:51:35,2024-01-13T16:51:35
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,115,LOG_TIME,2024-01-13T22:51:36,2024-01-13T16:51:36
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,116,LOG_TIME,2024-01-13T22:51:37,2024-01-13T16:51:37
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,117,LOG_TIME,2024-01-13T22:51:38,2024-01-13T16:51:38
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,118,LOG_TIME,2024-01-13T22:51:39,2024-01-13T16:51:39
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,119,LOG_TIME,2024-01-13T22:51:40,2024-01-13T16:51:40
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,120,LOG_TIME,2024-01-13T22:51:41,2024-01-13T16:51:41
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,121,LOG_TIME,2024-01-13T22:51:42,2024-01-13T16:51:42
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,122,LOG_TIME,2024-01-13T22:51:43,2024-01-13T16:51:43
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,123,LOG_TIME,2024-01-13T22:51:44,2024-01-13T16:51:44
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,101m,15Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,124,LOG_TIME,2024-01-13T22:51:45,2024-01-13T16:51:45
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,125,LOG_TIME,2024-01-13T22:51:46,2024-01-13T16:51:46
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,126,LOG_TIME,2024-01-13T22:51:47,2024-01-13T16:51:47
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,127,LOG_TIME,2024-01-13T22:51:48,2024-01-13T16:51:48
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,128,LOG_TIME,2024-01-13T22:51:49,2024-01-13T16:51:49
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,129,LOG_TIME,2024-01-13T22:51:50,2024-01-13T16:51:50
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,130,LOG_TIME,2024-01-13T22:51:51,2024-01-13T16:51:51
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,131,LOG_TIME,2024-01-13T22:51:52,2024-01-13T16:51:52
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,132,LOG_TIME,2024-01-13T22:51:53,2024-01-13T16:51:53
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,133,LOG_TIME,2024-01-13T22:51:54,2024-01-13T16:51:54
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,21m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,134,LOG_TIME,2024-01-13T22:51:55,2024-01-13T16:51:55
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,135,LOG_TIME,2024-01-13T22:51:56,2024-01-13T16:51:56
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,136,LOG_TIME,2024-01-13T22:51:57,2024-01-13T16:51:57
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,137,LOG_TIME,2024-01-13T22:51:58,2024-01-13T16:51:58
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,138,LOG_TIME,2024-01-13T22:51:59,2024-01-13T16:51:59
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
