idx,0,LOG_TIME,2024-01-13T22:49:38,2024-01-13T16:49:38
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,139,LOG_TIME,2024-01-13T22:52:00,2024-01-13T16:52:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,140,LOG_TIME,2024-01-13T22:52:01,2024-01-13T16:52:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,141,LOG_TIME,2024-01-13T22:52:02,2024-01-13T16:52:02
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,142,LOG_TIME,2024-01-13T22:52:03,2024-01-13T16:52:03
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,100m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,143,LOG_TIME,2024-01-13T22:52:04,2024-01-13T16:52:04
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,144,LOG_TIME,2024-01-13T22:52:06,2024-01-13T16:52:06
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,145,LOG_TIME,2024-01-13T22:52:07,2024-01-13T16:52:07
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,146,LOG_TIME,2024-01-13T22:52:08,2024-01-13T16:52:08
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,147,LOG_TIME,2024-01-13T22:52:09,2024-01-13T16:52:09
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,148,LOG_TIME,2024-01-13T22:52:10,2024-01-13T16:52:10
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,149,LOG_TIME,2024-01-13T22:52:11,2024-01-13T16:52:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,150,LOG_TIME,2024-01-13T22:52:12,2024-01-13T16:52:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,151,LOG_TIME,2024-01-13T22:52:13,2024-01-13T16:52:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,152,LOG_TIME,2024-01-13T22:52:14,2024-01-13T16:52:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,101m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,153,LOG_TIME,2024-01-13T22:52:15,2024-01-13T16:52:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,154,LOG_TIME,2024-01-13T22:52:16,2024-01-13T16:52:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,155,LOG_TIME,2024-01-13T22:52:17,2024-01-13T16:52:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,156,LOG_TIME,2024-01-13T22:52:18,2024-01-13T16:52:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,157,LOG_TIME,2024-01-13T22:52:19,2024-01-13T16:52:19
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,158,LOG_TIME,2024-01-13T22:52:20,2024-01-13T16:52:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,159,LOG_TIME,2024-01-13T22:52:21,2024-01-13T16:52:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,160,LOG_TIME,2024-01-13T22:52:22,2024-01-13T16:52:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,161,LOG_TIME,2024-01-13T22:52:23,2024-01-13T16:52:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,162,LOG_TIME,2024-01-13T22:52:24,2024-01-13T16:52:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,98m,16Mi,
idx,163,LOG_TIME,2024-01-13T22:52:25,2024-01-13T16:52:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,164,LOG_TIME,2024-01-13T22:52:26,2024-01-13T16:52:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,165,LOG_TIME,2024-01-13T22:52:27,2024-01-13T16:52:27
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,166,LOG_TIME,2024-01-13T22:52:28,2024-01-13T16:52:28
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,167,LOG_TIME,2024-01-13T22:52:29,2024-01-13T16:52:29
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,168,LOG_TIME,2024-01-13T22:52:30,2024-01-13T16:52:30
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,169,LOG_TIME,2024-01-13T22:52:31,2024-01-13T16:52:31
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,170,LOG_TIME,2024-01-13T22:52:32,2024-01-13T16:52:32
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,171,LOG_TIME,2024-01-13T22:52:33,2024-01-13T16:52:33
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,172,LOG_TIME,2024-01-13T22:52:34,2024-01-13T16:52:34
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,101m,15Mi,
h1-app-bb599cf94-ckqcs,100m,15Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,101m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,173,LOG_TIME,2024-01-13T22:52:35,2024-01-13T16:52:35
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,174,LOG_TIME,2024-01-13T22:52:36,2024-01-13T16:52:36
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,175,LOG_TIME,2024-01-13T22:52:37,2024-01-13T16:52:37
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,176,LOG_TIME,2024-01-13T22:52:38,2024-01-13T16:52:38
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,177,LOG_TIME,2024-01-13T22:52:39,2024-01-13T16:52:39
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,178,LOG_TIME,2024-01-13T22:52:40,2024-01-13T16:52:40
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,179,LOG_TIME,2024-01-13T22:52:41,2024-01-13T16:52:41
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,180,LOG_TIME,2024-01-13T22:52:42,2024-01-13T16:52:42
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,181,LOG_TIME,2024-01-13T22:52:43,2024-01-13T16:52:43
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,19m,2Mi,
h1-app-bb599cf94-ckqcs,21m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,101m,16Mi,
h1-app-bb599cf94-q4mg8,101m,16Mi,
idx,182,LOG_TIME,2024-01-13T22:52:44,2024-01-13T16:52:44
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,183,LOG_TIME,2024-01-13T22:52:45,2024-01-13T16:52:45
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,184,LOG_TIME,2024-01-13T22:52:46,2024-01-13T16:52:46
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,185,LOG_TIME,2024-01-13T22:52:48,2024-01-13T16:52:48
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,186,LOG_TIME,2024-01-13T22:52:49,2024-01-13T16:52:49
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
idx,187,LOG_TIME,2024-01-13T22:52:50,2024-01-13T16:52:50
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-4wflv,0m,2Mi,
h1-app-bb599cf94-ckqcs,0m,2Mi,
h1-app-bb599cf94-d7g6p,0m,2Mi,
h1-app-bb599cf94-f2pvq,100m,16Mi,
h1-app-bb599cf94-h6l5l,100m,16Mi,
h1-app-bb599cf94-q4mg8,100m,16Mi,
