idx,0,LOG_TIME,2023-05-14T17:40:51,2023-05-14T12:40:51
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,12s,10.244.2.31,kind-worker,<none>,<none>
idx,1,LOG_TIME,2023-05-14T17:40:52,2023-05-14T12:40:52
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,13s,10.244.2.31,kind-worker,<none>,<none>
idx,2,LOG_TIME,2023-05-14T17:40:53,2023-05-14T12:40:53
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,14s,10.244.2.31,kind-worker,<none>,<none>
idx,3,LOG_TIME,2023-05-14T17:40:54,2023-05-14T12:40:54
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,15s,10.244.2.31,kind-worker,<none>,<none>
idx,4,LOG_TIME,2023-05-14T17:40:55,2023-05-14T12:40:55
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,16s,10.244.2.31,kind-worker,<none>,<none>
idx,5,LOG_TIME,2023-05-14T17:40:56,2023-05-14T12:40:56
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,17s,10.244.2.31,kind-worker,<none>,<none>
idx,6,LOG_TIME,2023-05-14T17:40:57,2023-05-14T12:40:57
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,18s,10.244.2.31,kind-worker,<none>,<none>
idx,7,LOG_TIME,2023-05-14T17:40:58,2023-05-14T12:40:58
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,19s,10.244.2.31,kind-worker,<none>,<none>
idx,8,LOG_TIME,2023-05-14T17:40:59,2023-05-14T12:40:59
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,20s,10.244.2.31,kind-worker,<none>,<none>
idx,9,LOG_TIME,2023-05-14T12:41:00,2023-05-14T12:41:00
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,21s,10.244.2.31,kind-worker,<none>,<none>
idx,10,LOG_TIME,2023-05-14T12:41:01,2023-05-14T12:41:01
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,22s,10.244.2.31,kind-worker,<none>,<none>
idx,11,LOG_TIME,2023-05-14T17:41:02,2023-05-14T12:41:02
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,23s,10.244.2.31,kind-worker,<none>,<none>
idx,12,LOG_TIME,2023-05-14T17:41:03,2023-05-14T12:41:03
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,24s,10.244.2.31,kind-worker,<none>,<none>
idx,13,LOG_TIME,2023-05-14T17:41:04,2023-05-14T12:41:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,25s,10.244.2.31,kind-worker,<none>,<none>
idx,14,LOG_TIME,2023-05-14T17:41:05,2023-05-14T12:41:05
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,26s,10.244.2.31,kind-worker,<none>,<none>
idx,15,LOG_TIME,2023-05-14T12:41:06,2023-05-14T12:41:06
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,27s,10.244.2.31,kind-worker,<none>,<none>
idx,16,LOG_TIME,2023-05-14T12:41:07,2023-05-14T12:41:07
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,28s,10.244.2.31,kind-worker,<none>,<none>
idx,17,LOG_TIME,2023-05-14T17:41:08,2023-05-14T12:41:08
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,29s,10.244.2.31,kind-worker,<none>,<none>
idx,18,LOG_TIME,2023-05-14T17:41:09,2023-05-14T12:41:09
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,30s,10.244.2.31,kind-worker,<none>,<none>
idx,19,LOG_TIME,2023-05-14T12:41:10,2023-05-14T12:41:10
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,31s,10.244.2.31,kind-worker,<none>,<none>
idx,20,LOG_TIME,2023-05-14T12:41:11,2023-05-14T12:41:11
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,32s,10.244.2.31,kind-worker,<none>,<none>
idx,21,LOG_TIME,2023-05-14T12:41:12,2023-05-14T12:41:12
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,34s,10.244.2.31,kind-worker,<none>,<none>
idx,22,LOG_TIME,2023-05-14T17:41:13,2023-05-14T12:41:13
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,34s,10.244.2.31,kind-worker,<none>,<none>
idx,23,LOG_TIME,2023-05-14T17:41:14,2023-05-14T12:41:14
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,35s,10.244.2.31,kind-worker,<none>,<none>
idx,24,LOG_TIME,2023-05-14T17:41:15,2023-05-14T12:41:15
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,36s,10.244.2.31,kind-worker,<none>,<none>
idx,25,LOG_TIME,2023-05-14T17:41:16,2023-05-14T12:41:16
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,37s,10.244.2.31,kind-worker,<none>,<none>
idx,26,LOG_TIME,2023-05-14T17:41:17,2023-05-14T12:41:17
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,38s,10.244.2.31,kind-worker,<none>,<none>
idx,27,LOG_TIME,2023-05-14T17:41:18,2023-05-14T12:41:18
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,39s,10.244.2.31,kind-worker,<none>,<none>
idx,28,LOG_TIME,2023-05-14T17:41:19,2023-05-14T12:41:19
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,40s,10.244.2.31,kind-worker,<none>,<none>
idx,29,LOG_TIME,2023-05-14T17:41:20,2023-05-14T12:41:20
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,41s,10.244.2.31,kind-worker,<none>,<none>
idx,30,LOG_TIME,2023-05-14T12:41:21,2023-05-14T12:41:21
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,42s,10.244.2.31,kind-worker,<none>,<none>
idx,31,LOG_TIME,2023-05-14T17:41:22,2023-05-14T12:41:22
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,43s,10.244.2.31,kind-worker,<none>,<none>
idx,32,LOG_TIME,2023-05-14T17:41:23,2023-05-14T12:41:23
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,44s,10.244.2.31,kind-worker,<none>,<none>
idx,33,LOG_TIME,2023-05-14T17:41:24,2023-05-14T12:41:24
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,45s,10.244.2.31,kind-worker,<none>,<none>
idx,34,LOG_TIME,2023-05-14T17:41:25,2023-05-14T12:41:25
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-hfzrv,1/1,Running,0,47s,10.244.2.31,kind-worker,<none>,<none>
idx,35,LOG_TIME,2023-05-14T17:41:26,2023-05-14T12:41:26
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,48s,10.244.2.31,kind-worker,<none>,<none>
idx,36,LOG_TIME,2023-05-14T17:41:27,2023-05-14T12:41:27
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,0/1,ContainerCreating,0,2s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,49s,10.244.2.31,kind-worker,<none>,<none>
idx,37,LOG_TIME,2023-05-14T17:41:28,2023-05-14T12:41:28
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,50s,10.244.2.31,kind-worker,<none>,<none>
idx,38,LOG_TIME,2023-05-14T17:41:29,2023-05-14T12:41:29
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,4s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,51s,10.244.2.31,kind-worker,<none>,<none>
idx,39,LOG_TIME,2023-05-14T17:41:30,2023-05-14T12:41:30
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,5s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,52s,10.244.2.31,kind-worker,<none>,<none>
idx,40,LOG_TIME,2023-05-14T17:41:31,2023-05-14T12:41:31
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,6s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,53s,10.244.2.31,kind-worker,<none>,<none>
idx,41,LOG_TIME,2023-05-14T17:41:32,2023-05-14T12:41:32
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,7s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,54s,10.244.2.31,kind-worker,<none>,<none>
idx,42,LOG_TIME,2023-05-14T17:41:33,2023-05-14T12:41:33
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,8s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,55s,10.244.2.31,kind-worker,<none>,<none>
idx,43,LOG_TIME,2023-05-14T17:41:34,2023-05-14T12:41:34
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,9s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,56s,10.244.2.31,kind-worker,<none>,<none>
idx,44,LOG_TIME,2023-05-14T17:41:35,2023-05-14T12:41:36
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,10s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,57s,10.244.2.31,kind-worker,<none>,<none>
idx,45,LOG_TIME,2023-05-14T17:41:36,2023-05-14T12:41:36
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,11s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,58s,10.244.2.31,kind-worker,<none>,<none>
idx,46,LOG_TIME,2023-05-14T17:41:37,2023-05-14T12:41:38
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,12s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,59s,10.244.2.31,kind-worker,<none>,<none>
idx,47,LOG_TIME,2023-05-14T17:41:38,2023-05-14T12:41:39
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,13s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,60s,10.244.2.31,kind-worker,<none>,<none>
idx,48,LOG_TIME,2023-05-14T17:41:40,2023-05-14T12:41:40
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,14s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,61s,10.244.2.31,kind-worker,<none>,<none>
idx,49,LOG_TIME,2023-05-14T17:41:41,2023-05-14T12:41:41
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,15s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,62s,10.244.2.31,kind-worker,<none>,<none>
idx,50,LOG_TIME,2023-05-14T17:41:42,2023-05-14T12:41:42
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,16s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,63s,10.244.2.31,kind-worker,<none>,<none>
idx,51,LOG_TIME,2023-05-14T12:41:43,2023-05-14T12:41:43
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,17s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,64s,10.244.2.31,kind-worker,<none>,<none>
idx,52,LOG_TIME,2023-05-14T17:41:44,2023-05-14T12:41:44
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,18s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,65s,10.244.2.31,kind-worker,<none>,<none>
idx,53,LOG_TIME,2023-05-14T17:41:45,2023-05-14T12:41:45
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,19s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,66s,10.244.2.31,kind-worker,<none>,<none>
idx,54,LOG_TIME,2023-05-14T17:41:46,2023-05-14T12:41:46
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,20s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,67s,10.244.2.31,kind-worker,<none>,<none>
idx,55,LOG_TIME,2023-05-14T17:41:47,2023-05-14T12:41:47
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,21s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,68s,10.244.2.31,kind-worker,<none>,<none>
idx,56,LOG_TIME,2023-05-14T17:41:48,2023-05-14T12:41:48
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,22s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,69s,10.244.2.31,kind-worker,<none>,<none>
idx,57,LOG_TIME,2023-05-14T17:41:49,2023-05-14T12:41:49
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,23s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,70s,10.244.2.31,kind-worker,<none>,<none>
idx,58,LOG_TIME,2023-05-14T17:41:50,2023-05-14T12:41:50
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,24s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,71s,10.244.2.31,kind-worker,<none>,<none>
idx,59,LOG_TIME,2023-05-14T17:41:51,2023-05-14T12:41:51
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,25s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,72s,10.244.2.31,kind-worker,<none>,<none>
idx,60,LOG_TIME,2023-05-14T12:41:52,2023-05-14T12:41:52
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,26s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,73s,10.244.2.31,kind-worker,<none>,<none>
idx,61,LOG_TIME,2023-05-14T17:41:53,2023-05-14T12:41:53
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,27s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,74s,10.244.2.31,kind-worker,<none>,<none>
idx,62,LOG_TIME,2023-05-14T12:41:54,2023-05-14T12:41:54
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,28s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,75s,10.244.2.31,kind-worker,<none>,<none>
idx,63,LOG_TIME,2023-05-14T17:41:55,2023-05-14T12:41:55
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,29s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,76s,10.244.2.31,kind-worker,<none>,<none>
idx,64,LOG_TIME,2023-05-14T12:41:56,2023-05-14T12:41:56
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,30s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,0/1,ContainerCreating,0,0s,<none>,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,77s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,0/1,ContainerCreating,0,0s,<none>,kind-worker2,<none>,<none>
idx,65,LOG_TIME,2023-05-14T17:41:57,2023-05-14T12:41:57
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,31s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,0/1,ContainerCreating,0,1s,<none>,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,78s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
idx,66,LOG_TIME,2023-05-14T17:41:58,2023-05-14T12:41:58
