idx,0,LOG_TIME,2023-05-14T17:40:51,2023-05-14T12:40:51
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,32s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,0/1,ContainerCreating,0,2s,<none>,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,79s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
idx,67,LOG_TIME,2023-05-14T17:41:59,2023-05-14T12:41:59
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,33s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,0/1,ContainerCreating,0,3s,<none>,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,80s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
idx,68,LOG_TIME,2023-05-14T17:42:00,2023-05-14T12:42:00
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,34s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,4s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,81s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,4s,10.244.1.24,kind-worker2,<none>,<none>
idx,69,LOG_TIME,2023-05-14T17:42:01,2023-05-14T12:42:01
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,35s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,5s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,82s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,5s,10.244.1.24,kind-worker2,<none>,<none>
idx,70,LOG_TIME,2023-05-14T17:42:02,2023-05-14T12:42:02
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,36s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,6s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,83s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,6s,10.244.1.24,kind-worker2,<none>,<none>
idx,71,LOG_TIME,2023-05-14T17:42:03,2023-05-14T12:42:03
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,37s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,7s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,84s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,7s,10.244.1.24,kind-worker2,<none>,<none>
idx,72,LOG_TIME,2023-05-14T17:42:04,2023-05-14T12:42:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,38s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,8s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,85s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,8s,10.244.1.24,kind-worker2,<none>,<none>
idx,73,LOG_TIME,2023-05-14T17:42:05,2023-05-14T12:42:05
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,39s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,9s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,86s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,9s,10.244.1.24,kind-worker2,<none>,<none>
idx,74,LOG_TIME,2023-05-14T17:42:06,2023-05-14T12:42:06
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,40s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,10s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,87s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,10s,10.244.1.24,kind-worker2,<none>,<none>
idx,75,LOG_TIME,2023-05-14T17:42:07,2023-05-14T12:42:07
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,41s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,11s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,88s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,11s,10.244.1.24,kind-worker2,<none>,<none>
idx,76,LOG_TIME,2023-05-14T17:42:08,2023-05-14T12:42:08
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,42s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,12s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,89s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,12s,10.244.1.24,kind-worker2,<none>,<none>
idx,77,LOG_TIME,2023-05-14T17:42:09,2023-05-14T12:42:09
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,43s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,13s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,90s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,13s,10.244.1.24,kind-worker2,<none>,<none>
idx,78,LOG_TIME,2023-05-14T17:42:10,2023-05-14T12:42:10
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,44s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,14s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,91s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,14s,10.244.1.24,kind-worker2,<none>,<none>
idx,79,LOG_TIME,2023-05-14T17:42:11,2023-05-14T12:42:11
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,45s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,15s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,0/1,ContainerCreating,0,0s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,92s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,15s,10.244.1.24,kind-worker2,<none>,<none>
idx,80,LOG_TIME,2023-05-14T17:42:12,2023-05-14T12:42:12
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,46s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,16s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,93s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,16s,10.244.1.24,kind-worker2,<none>,<none>
idx,81,LOG_TIME,2023-05-14T17:42:13,2023-05-14T12:42:13
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,48s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,18s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,95s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,18s,10.244.1.24,kind-worker2,<none>,<none>
idx,82,LOG_TIME,2023-05-14T17:42:14,2023-05-14T12:42:14
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,48s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,18s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,95s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,18s,10.244.1.24,kind-worker2,<none>,<none>
idx,83,LOG_TIME,2023-05-14T17:42:15,2023-05-14T12:42:15
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,49s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,19s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,4s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,96s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,19s,10.244.1.24,kind-worker2,<none>,<none>
idx,84,LOG_TIME,2023-05-14T17:42:16,2023-05-14T12:42:16
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,50s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,20s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,5s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,97s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,20s,10.244.1.24,kind-worker2,<none>,<none>
idx,85,LOG_TIME,2023-05-14T17:42:17,2023-05-14T12:42:17
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,51s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,21s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,6s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,98s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,21s,10.244.1.24,kind-worker2,<none>,<none>
idx,86,LOG_TIME,2023-05-14T17:42:18,2023-05-14T12:42:18
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,52s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,22s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,7s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,99s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,22s,10.244.1.24,kind-worker2,<none>,<none>
idx,87,LOG_TIME,2023-05-14T17:42:19,2023-05-14T12:42:19
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,53s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,23s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,8s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,100s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,23s,10.244.1.24,kind-worker2,<none>,<none>
idx,88,LOG_TIME,2023-05-14T12:42:20,2023-05-14T12:42:20
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,54s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,24s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,9s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,101s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,24s,10.244.1.24,kind-worker2,<none>,<none>
idx,89,LOG_TIME,2023-05-14T17:42:21,2023-05-14T12:42:21
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,55s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,25s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,10s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,102s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,25s,10.244.1.24,kind-worker2,<none>,<none>
idx,90,LOG_TIME,2023-05-14T17:42:22,2023-05-14T12:42:22
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,56s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,26s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,11s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,103s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,26s,10.244.1.24,kind-worker2,<none>,<none>
idx,91,LOG_TIME,2023-05-14T17:42:23,2023-05-14T12:42:23
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,58s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,28s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,13s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,105s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,28s,10.244.1.24,kind-worker2,<none>,<none>
idx,92,LOG_TIME,2023-05-14T12:42:24,2023-05-14T12:42:24
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,58s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,28s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,13s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,105s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,28s,10.244.1.24,kind-worker2,<none>,<none>
idx,93,LOG_TIME,2023-05-14T17:42:25,2023-05-14T12:42:25
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,60s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,30s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,15s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,107s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,30s,10.244.1.24,kind-worker2,<none>,<none>
idx,94,LOG_TIME,2023-05-14T17:42:26,2023-05-14T12:42:26
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,61s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,31s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,16s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,108s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-qh98d,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,31s,10.244.1.24,kind-worker2,<none>,<none>
idx,95,LOG_TIME,2023-05-14T12:42:27,2023-05-14T12:42:27
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,62s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,32s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,17s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,109s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-qh98d,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,32s,10.244.1.24,kind-worker2,<none>,<none>
idx,96,LOG_TIME,2023-05-14T17:42:28,2023-05-14T12:42:28
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,63s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,33s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,18s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,110s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-qh98d,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,33s,10.244.1.24,kind-worker2,<none>,<none>
idx,97,LOG_TIME,2023-05-14T17:42:29,2023-05-14T12:42:29
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,64s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,34s,10.244.2.32,kind-worker,<none>,<none>
h1-app-77f798d99c-cwl92,1/1,Running,0,19s,10.244.3.35,kind-worker3,<none>,<none>
h1-app-77f798d99c-hfzrv,1/1,Running,0,111s,10.244.2.31,kind-worker,<none>,<none>
h1-app-77f798d99c-qh98d,1/1,Running,0,4s,10.244.1.25,kind-worker2,<none>,<none>
h1-app-77f798d99c-t846w,1/1,Running,0,34s,10.244.1.24,kind-worker2,<none>,<none>
idx,98,LOG_TIME,2023-05-14T17:42:30,2023-05-14T12:42:30
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-77f798d99c-cbjsx,1/1,Running,0,65s,10.244.3.34,kind-worker3,<none>,<none>
h1-app-77f798d99c-ch8l9,1/1,Running,0,35s,10.244.2.32,kind-worker,<none>,<none>
