idx,0,LOG_TIME,2023-05-18T15:18:34,2023-05-18T10:18:34,-,-
idx,1,LOG_TIME,2023-05-18T15:18:35,2023-05-18T10:18:35,-,-
idx,2,LOG_TIME,2023-05-18T15:18:36,2023-05-18T10:18:36,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,0s
idx,3,LOG_TIME,2023-05-18T15:18:37,2023-05-18T10:18:37,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,1s
idx,4,LOG_TIME,2023-05-18T15:18:38,2023-05-18T10:18:38,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,2s
idx,5,LOG_TIME,2023-05-18T15:18:39,2023-05-18T10:18:39,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,3s
idx,6,LOG_TIME,2023-05-18T15:18:40,2023-05-18T10:18:40,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,5s
idx,7,LOG_TIME,2023-05-18T15:18:41,2023-05-18T10:18:41,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,5s
idx,8,LOG_TIME,2023-05-18T15:18:42,2023-05-18T10:18:42,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,7s
idx,9,LOG_TIME,2023-05-18T15:18:43,2023-05-18T10:18:43,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,8s
idx,10,LOG_TIME,2023-05-18T15:18:44,2023-05-18T10:18:44,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,9s
idx,11,LOG_TIME,2023-05-18T15:18:45,2023-05-18T10:18:45,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,10s
idx,12,LOG_TIME,2023-05-18T15:18:46,2023-05-18T10:18:46,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,11s
idx,13,LOG_TIME,2023-05-18T15:18:47,2023-05-18T10:18:47,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,12s
idx,14,LOG_TIME,2023-05-18T15:18:48,2023-05-18T10:18:48,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,13s
idx,15,LOG_TIME,2023-05-18T15:18:49,2023-05-18T10:18:49,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,14s
idx,16,LOG_TIME,2023-05-18T15:18:50,2023-05-18T10:18:50,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,0,15s
idx,17,LOG_TIME,2023-05-18T15:18:52,2023-05-18T10:18:52,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,16s
idx,18,LOG_TIME,2023-05-18T15:18:53,2023-05-18T10:18:53,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,17s
idx,19,LOG_TIME,2023-05-18T15:18:54,2023-05-18T10:18:54,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,18s
idx,20,LOG_TIME,2023-05-18T15:18:55,2023-05-18T10:18:55,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,19s
idx,21,LOG_TIME,2023-05-18T15:18:56,2023-05-18T10:18:56,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,20s
idx,22,LOG_TIME,2023-05-18T15:18:57,2023-05-18T10:18:57,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,21s
idx,23,LOG_TIME,2023-05-18T15:18:58,2023-05-18T10:18:58,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,22s
idx,24,LOG_TIME,2023-05-18T15:18:59,2023-05-18T10:18:59,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,23s
idx,25,LOG_TIME,2023-05-18T15:19:00,2023-05-18T10:19:00,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,24s
idx,26,LOG_TIME,2023-05-18T15:19:01,2023-05-18T10:19:01,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,25s
idx,27,LOG_TIME,2023-05-18T15:19:02,2023-05-18T10:19:02,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,26s
idx,28,LOG_TIME,2023-05-18T15:19:03,2023-05-18T10:19:03,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,27s
idx,29,LOG_TIME,2023-05-18T15:19:04,2023-05-18T10:19:04,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,28s
idx,30,LOG_TIME,2023-05-18T15:19:05,2023-05-18T10:19:05,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,6,1,29s
idx,31,LOG_TIME,2023-05-18T15:19:06,2023-05-18T10:19:06,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,30s
idx,32,LOG_TIME,2023-05-18T15:19:07,2023-05-18T10:19:07,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,31s
idx,33,LOG_TIME,2023-05-18T15:19:08,2023-05-18T10:19:08,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,32s
idx,34,LOG_TIME,2023-05-18T15:19:09,2023-05-18T10:19:09,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,33s
idx,35,LOG_TIME,2023-05-18T15:19:10,2023-05-18T10:19:10,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,34s
idx,36,LOG_TIME,2023-05-18T15:19:11,2023-05-18T10:19:11,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,35s
idx,37,LOG_TIME,2023-05-18T15:19:12,2023-05-18T10:19:12,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,36s
idx,38,LOG_TIME,2023-05-18T15:19:13,2023-05-18T10:19:13,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,37s
idx,39,LOG_TIME,2023-05-18T15:19:14,2023-05-18T10:19:14,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,38s
idx,40,LOG_TIME,2023-05-18T15:19:15,2023-05-18T10:19:15,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,39s
idx,41,LOG_TIME,2023-05-18T15:19:16,2023-05-18T10:19:16,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,40s
idx,42,LOG_TIME,2023-05-18T15:19:17,2023-05-18T10:19:17,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,41s
idx,43,LOG_TIME,2023-05-18T15:19:18,2023-05-18T10:19:18,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,42s
idx,44,LOG_TIME,2023-05-18T15:19:19,2023-05-18T10:19:19,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,43s
idx,45,LOG_TIME,2023-05-18T15:19:20,2023-05-18T10:19:20,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,44s
idx,46,LOG_TIME,2023-05-18T15:19:21,2023-05-18T10:19:21,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,45s
idx,47,LOG_TIME,2023-05-18T15:19:22,2023-05-18T10:19:22,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,46s
idx,48,LOG_TIME,2023-05-18T15:19:23,2023-05-18T10:19:23,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,47s
idx,49,LOG_TIME,2023-05-18T15:19:24,2023-05-18T10:19:24,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,48s
idx,50,LOG_TIME,2023-05-18T15:19:25,2023-05-18T10:19:25,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,49s
idx,51,LOG_TIME,2023-05-18T15:19:26,2023-05-18T10:19:26,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,50s
idx,52,LOG_TIME,2023-05-18T15:19:27,2023-05-18T10:19:27,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,51s
idx,53,LOG_TIME,2023-05-18T15:19:28,2023-05-18T10:19:28,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,52s
idx,54,LOG_TIME,2023-05-18T15:19:29,2023-05-18T10:19:29,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,53s
idx,55,LOG_TIME,2023-05-18T15:19:30,2023-05-18T10:19:30,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,54s
idx,56,LOG_TIME,2023-05-18T15:19:31,2023-05-18T10:19:31,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,55s
idx,57,LOG_TIME,2023-05-18T15:19:32,2023-05-18T10:19:32,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,56s
idx,58,LOG_TIME,2023-05-18T15:19:33,2023-05-18T10:19:33,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,57s
idx,59,LOG_TIME,2023-05-18T15:19:34,2023-05-18T10:19:34,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,58s
idx,60,LOG_TIME,2023-05-18T15:19:35,2023-05-18T10:19:35,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,6,3,59s
idx,61,LOG_TIME,2023-05-18T15:19:36,2023-05-18T10:19:36,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,60s
idx,62,LOG_TIME,2023-05-18T15:19:37,2023-05-18T10:19:37,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,62s
idx,63,LOG_TIME,2023-05-18T15:19:38,2023-05-18T10:19:38,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,63s
idx,64,LOG_TIME,2023-05-18T15:19:39,2023-05-18T10:19:39,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,64s
idx,65,LOG_TIME,2023-05-18T15:19:40,2023-05-18T10:19:40,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,65s
idx,66,LOG_TIME,2023-05-18T15:19:41,2023-05-18T10:19:41,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,66s
idx,67,LOG_TIME,2023-05-18T15:19:42,2023-05-18T10:19:42,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,67s
idx,68,LOG_TIME,2023-05-18T15:19:43,2023-05-18T10:19:43,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,68s
idx,69,LOG_TIME,2023-05-18T15:19:44,2023-05-18T10:19:44,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,69s
idx,70,LOG_TIME,2023-05-18T15:19:45,2023-05-18T10:19:45,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,70s
idx,71,LOG_TIME,2023-05-18T15:19:46,2023-05-18T10:19:46,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,71s
idx,72,LOG_TIME,2023-05-18T15:19:48,2023-05-18T10:19:48,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,72s
idx,73,LOG_TIME,2023-05-18T15:19:49,2023-05-18T10:19:49,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,73s
idx,74,LOG_TIME,2023-05-18T15:19:50,2023-05-18T10:19:50,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,74s
idx,75,LOG_TIME,2023-05-18T15:19:51,2023-05-18T10:19:51,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,5,75s
idx,76,LOG_TIME,2023-05-18T15:19:52,2023-05-18T10:19:52,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,76s
idx,77,LOG_TIME,2023-05-18T15:19:53,2023-05-18T10:19:53,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,77s
idx,78,LOG_TIME,2023-05-18T15:19:54,2023-05-18T10:19:54,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,78s
idx,79,LOG_TIME,2023-05-18T15:19:55,2023-05-18T10:19:55,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,79s
idx,80,LOG_TIME,2023-05-18T15:19:56,2023-05-18T10:19:56,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,80s
idx,81,LOG_TIME,2023-05-18T15:19:57,2023-05-18T10:19:57,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,81s
idx,82,LOG_TIME,2023-05-18T15:19:58,2023-05-18T10:19:58,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,82s
idx,83,LOG_TIME,2023-05-18T15:19:59,2023-05-18T10:19:59,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,83s
idx,84,LOG_TIME,2023-05-18T15:20:00,2023-05-18T10:20:00,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,84s
idx,85,LOG_TIME,2023-05-18T15:20:01,2023-05-18T10:20:01,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,85s
idx,86,LOG_TIME,2023-05-18T15:20:02,2023-05-18T10:20:02,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,86s
idx,87,LOG_TIME,2023-05-18T15:20:03,2023-05-18T10:20:03,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,87s
idx,88,LOG_TIME,2023-05-18T15:20:04,2023-05-18T10:20:04,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,88s
idx,89,LOG_TIME,2023-05-18T15:20:05,2023-05-18T10:20:05,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,6,6,89s
idx,90,LOG_TIME,2023-05-18T15:20:06,2023-05-18T10:20:06,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
