idx,0,LOG_TIME,2023-09-19T17:01:47,2023-09-19T12:01:47,-,-
idx,1,LOG_TIME,2023-09-19T17:01:49,2023-09-19T12:01:49,-,-
idx,2,LOG_TIME,2023-09-19T17:01:50,2023-09-19T12:01:50,-,-
idx,3,LOG_TIME,2023-09-19T17:01:51,2023-09-19T12:01:51,-,-
idx,4,LOG_TIME,2023-09-19T17:01:52,2023-09-19T12:01:52,-,-
idx,5,LOG_TIME,2023-09-19T17:01:53,2023-09-19T12:01:53,-,-
idx,6,LOG_TIME,2023-09-19T17:01:54,2023-09-19T12:01:54,-,-
idx,7,LOG_TIME,2023-09-19T17:01:55,2023-09-19T12:01:55,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,1s
idx,8,LOG_TIME,2023-09-19T17:01:56,2023-09-19T12:01:56,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,2s
idx,9,LOG_TIME,2023-09-19T17:01:57,2023-09-19T12:01:57,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,3s
idx,10,LOG_TIME,2023-09-19T17:01:58,2023-09-19T12:01:58,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,4s
idx,11,LOG_TIME,2023-09-19T17:01:59,2023-09-19T12:01:59,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,5s
idx,12,LOG_TIME,2023-09-19T17:02:00,2023-09-19T12:02:00,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,6s
idx,13,LOG_TIME,2023-09-19T17:02:01,2023-09-19T12:02:01,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,7s
idx,14,LOG_TIME,2023-09-19T17:02:02,2023-09-19T12:02:02,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,8s
idx,15,LOG_TIME,2023-09-19T17:02:03,2023-09-19T12:02:03,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,9s
idx,16,LOG_TIME,2023-09-19T17:02:04,2023-09-19T12:02:04,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,10s
idx,17,LOG_TIME,2023-09-19T17:02:05,2023-09-19T12:02:05,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,11s
idx,18,LOG_TIME,2023-09-19T17:02:06,2023-09-19T12:02:06,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,12s
idx,19,LOG_TIME,2023-09-19T17:02:07,2023-09-19T12:02:07,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,13s
idx,20,LOG_TIME,2023-09-19T17:02:08,2023-09-19T12:02:08,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,0,14s
idx,21,LOG_TIME,2023-09-19T17:02:09,2023-09-19T12:02:09,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,15s
idx,22,LOG_TIME,2023-09-19T17:02:10,2023-09-19T12:02:10,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,16s
idx,23,LOG_TIME,2023-09-19T17:02:11,2023-09-19T12:02:11,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,17s
idx,24,LOG_TIME,2023-09-19T17:02:12,2023-09-19T12:02:12,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,19s
idx,25,LOG_TIME,2023-09-19T17:02:13,2023-09-19T12:02:13,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,20s
idx,26,LOG_TIME,2023-09-19T17:02:14,2023-09-19T12:02:14,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,21s
idx,27,LOG_TIME,2023-09-19T17:02:15,2023-09-19T12:02:15,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,22s
idx,28,LOG_TIME,2023-09-19T17:02:16,2023-09-19T12:02:16,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,23s
idx,29,LOG_TIME,2023-09-19T17:02:17,2023-09-19T12:02:17,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,24s
idx,30,LOG_TIME,2023-09-19T17:02:18,2023-09-19T12:02:18,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,25s
idx,31,LOG_TIME,2023-09-19T17:02:19,2023-09-19T12:02:19,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,26s
idx,32,LOG_TIME,2023-09-19T17:02:20,2023-09-19T12:02:20,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,27s
idx,33,LOG_TIME,2023-09-19T17:02:21,2023-09-19T12:02:22,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,28s
idx,34,LOG_TIME,2023-09-19T17:02:23,2023-09-19T12:02:23,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,29s
idx,35,LOG_TIME,2023-09-19T17:02:24,2023-09-19T12:02:24,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,30s
idx,36,LOG_TIME,2023-09-19T17:02:25,2023-09-19T12:02:25,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,31s
idx,37,LOG_TIME,2023-09-19T17:02:26,2023-09-19T12:02:26,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,32s
idx,38,LOG_TIME,2023-09-19T17:02:27,2023-09-19T12:02:27,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,33s
idx,39,LOG_TIME,2023-09-19T17:02:28,2023-09-19T12:02:28,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,34s
idx,40,LOG_TIME,2023-09-19T17:02:29,2023-09-19T12:02:29,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,35s
idx,41,LOG_TIME,2023-09-19T17:02:30,2023-09-19T12:02:30,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,36s
idx,42,LOG_TIME,2023-09-19T17:02:31,2023-09-19T12:02:31,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,37s
idx,43,LOG_TIME,2023-09-19T17:02:32,2023-09-19T12:02:32,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,38s
idx,44,LOG_TIME,2023-09-19T17:02:33,2023-09-19T12:02:33,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,39s
idx,45,LOG_TIME,2023-09-19T17:02:34,2023-09-19T12:02:34,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,40s
idx,46,LOG_TIME,2023-09-19T17:02:35,2023-09-19T12:02:35,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,41s
idx,47,LOG_TIME,2023-09-19T17:02:36,2023-09-19T12:02:36,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,42s
idx,48,LOG_TIME,2023-09-19T17:02:37,2023-09-19T12:02:37,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,43s
idx,49,LOG_TIME,2023-09-19T17:02:38,2023-09-19T12:02:38,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,3,44s
idx,50,LOG_TIME,2023-09-19T17:02:39,2023-09-19T12:02:39,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,45s
idx,51,LOG_TIME,2023-09-19T17:02:40,2023-09-19T12:02:40,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,46s
idx,52,LOG_TIME,2023-09-19T17:02:41,2023-09-19T12:02:41,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,47s
idx,53,LOG_TIME,2023-09-19T17:02:42,2023-09-19T12:02:42,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,48s
idx,54,LOG_TIME,2023-09-19T17:02:43,2023-09-19T12:02:43,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,49s
idx,55,LOG_TIME,2023-09-19T17:02:44,2023-09-19T12:02:44,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,50s
idx,56,LOG_TIME,2023-09-19T17:02:45,2023-09-19T12:02:45,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,52s
idx,57,LOG_TIME,2023-09-19T17:02:46,2023-09-19T12:02:46,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,53s
idx,58,LOG_TIME,2023-09-19T17:02:47,2023-09-19T12:02:47,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,54s
idx,59,LOG_TIME,2023-09-19T17:02:48,2023-09-19T12:02:48,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,55s
idx,60,LOG_TIME,2023-09-19T17:02:49,2023-09-19T12:02:49,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,56s
idx,61,LOG_TIME,2023-09-19T17:02:50,2023-09-19T12:02:50,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,57s
idx,62,LOG_TIME,2023-09-19T17:02:52,2023-09-19T12:02:52,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,58s
idx,63,LOG_TIME,2023-09-19T17:02:53,2023-09-19T12:02:53,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,59s
idx,64,LOG_TIME,2023-09-19T17:02:54,2023-09-19T12:02:54,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,60s
idx,65,LOG_TIME,2023-09-19T17:02:55,2023-09-19T12:02:55,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,61s
idx,66,LOG_TIME,2023-09-19T17:02:56,2023-09-19T12:02:56,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,62s
idx,67,LOG_TIME,2023-09-19T17:02:57,2023-09-19T12:02:57,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,63s
idx,68,LOG_TIME,2023-09-19T17:02:58,2023-09-19T12:02:58,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,64s
idx,69,LOG_TIME,2023-09-19T17:02:59,2023-09-19T12:02:59,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,65s
idx,70,LOG_TIME,2023-09-19T17:03:00,2023-09-19T12:03:00,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,66s
idx,71,LOG_TIME,2023-09-19T17:03:01,2023-09-19T12:03:01,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,67s
idx,72,LOG_TIME,2023-09-19T17:03:02,2023-09-19T12:03:02,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,68s
idx,73,LOG_TIME,2023-09-19T17:03:03,2023-09-19T12:03:03,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,69s
idx,74,LOG_TIME,2023-09-19T17:03:04,2023-09-19T12:03:04,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,70s
idx,75,LOG_TIME,2023-09-19T17:03:05,2023-09-19T12:03:05,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,71s
idx,76,LOG_TIME,2023-09-19T17:03:06,2023-09-19T12:03:06,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,72s
idx,77,LOG_TIME,2023-09-19T17:03:07,2023-09-19T12:03:07,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,73s
idx,78,LOG_TIME,2023-09-19T17:03:08,2023-09-19T12:03:08,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,74s
idx,79,LOG_TIME,2023-09-19T17:03:09,2023-09-19T12:03:09,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,75s
idx,80,LOG_TIME,2023-09-19T17:03:10,2023-09-19T12:03:10,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,76s
idx,81,LOG_TIME,2023-09-19T17:03:11,2023-09-19T12:03:11,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,77s
idx,82,LOG_TIME,2023-09-19T17:03:12,2023-09-19T12:03:12,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,78s
idx,83,LOG_TIME,2023-09-19T17:03:13,2023-09-19T12:03:13,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,79s
idx,84,LOG_TIME,2023-09-19T17:03:14,2023-09-19T12:03:14,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,80s
idx,85,LOG_TIME,2023-09-19T17:03:15,2023-09-19T12:03:15,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,81s
idx,86,LOG_TIME,2023-09-19T17:03:16,2023-09-19T12:03:16,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,82s
idx,87,LOG_TIME,2023-09-19T17:03:17,2023-09-19T12:03:17,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,83s
idx,88,LOG_TIME,2023-09-19T17:03:18,2023-09-19T12:03:18,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,84s
idx,89,LOG_TIME,2023-09-19T17:03:19,2023-09-19T12:03:19,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,86s
idx,90,LOG_TIME,2023-09-19T17:03:20,2023-09-19T12:03:20,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,87s
idx,91,LOG_TIME,2023-09-19T17:03:21,2023-09-19T12:03:21,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,87s
idx,92,LOG_TIME,2023-09-19T17:03:22,2023-09-19T12:03:22,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,89s
idx,93,LOG_TIME,2023-09-19T17:03:23,2023-09-19T12:03:23,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,<unknown>/50%,3,5,1,90s
idx,94,LOG_TIME,2023-09-19T17:03:24,2023-09-19T12:03:24,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,91s
idx,95,LOG_TIME,2023-09-19T17:03:25,2023-09-19T12:03:25,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,92s
idx,96,LOG_TIME,2023-09-19T17:03:27,2023-09-19T12:03:27,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,93s
idx,97,LOG_TIME,2023-09-19T17:03:28,2023-09-19T12:03:28,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,94s
idx,98,LOG_TIME,2023-09-19T17:03:29,2023-09-19T12:03:29,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,95s
idx,99,LOG_TIME,2023-09-19T17:03:30,2023-09-19T12:03:30,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,96s
idx,100,LOG_TIME,2023-09-19T17:03:31,2023-09-19T12:03:31,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,97s
idx,101,LOG_TIME,2023-09-19T17:03:32,2023-09-19T12:03:32,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,98s
idx,102,LOG_TIME,2023-09-19T17:03:33,2023-09-19T12:03:33,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,99s
idx,103,LOG_TIME,2023-09-19T17:03:34,2023-09-19T12:03:34,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,100s
idx,104,LOG_TIME,2023-09-19T17:03:35,2023-09-19T12:03:35,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,101s
idx,105,LOG_TIME,2023-09-19T17:03:36,2023-09-19T12:03:36,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,102s
idx,106,LOG_TIME,2023-09-19T17:03:37,2023-09-19T12:03:37,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,103s
idx,107,LOG_TIME,2023-09-19T17:03:38,2023-09-19T12:03:38,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,104s
idx,108,LOG_TIME,2023-09-19T17:03:39,2023-09-19T12:03:39,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,3,105s
idx,109,LOG_TIME,2023-09-19T17:03:40,2023-09-19T12:03:40,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,106s
idx,110,LOG_TIME,2023-09-19T17:03:41,2023-09-19T12:03:41,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,107s
idx,111,LOG_TIME,2023-09-19T17:03:42,2023-09-19T12:03:42,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,108s
idx,112,LOG_TIME,2023-09-19T17:03:43,2023-09-19T12:03:43,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,109s
idx,113,LOG_TIME,2023-09-19T17:03:44,2023-09-19T12:03:44,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,111s
idx,114,LOG_TIME,2023-09-19T17:03:45,2023-09-19T12:03:45,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,111s
idx,115,LOG_TIME,2023-09-19T17:03:46,2023-09-19T12:03:46,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,112s
idx,116,LOG_TIME,2023-09-19T17:03:47,2023-09-19T12:03:47,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,113s
idx,117,LOG_TIME,2023-09-19T17:03:48,2023-09-19T12:03:48,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,115s
idx,118,LOG_TIME,2023-09-19T17:03:49,2023-09-19T12:03:49,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,116s
idx,119,LOG_TIME,2023-09-19T17:03:50,2023-09-19T12:03:50,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,117s
idx,120,LOG_TIME,2023-09-19T17:03:51,2023-09-19T12:03:51,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,118s
idx,121,LOG_TIME,2023-09-19T17:03:52,2023-09-19T12:03:52,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,119s
idx,122,LOG_TIME,2023-09-19T17:03:53,2023-09-19T12:03:53,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,2m
idx,123,LOG_TIME,2023-09-19T17:03:54,2023-09-19T12:03:54,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,101%/50%,3,5,5,2m1s
idx,124,LOG_TIME,2023-09-19T17:03:55,2023-09-19T12:03:55,-,-
NAME,REFERENCE,TARGETS,MINPODS,MAXPODS,REPLICAS,AGE
h1-app,Deployment/h1-app,100%/50%,3,5,5,2m2s
