idx,0,LOG_TIME,2024-01-13T22:41:19,2024-01-13T16:41:19
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,135,LOG_TIME,2024-01-13T22:43:37,2024-01-13T16:43:37
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,136,LOG_TIME,2024-01-13T22:43:38,2024-01-13T16:43:38
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,137,LOG_TIME,2024-01-13T22:43:40,2024-01-13T16:43:40
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,138,LOG_TIME,2024-01-13T22:43:41,2024-01-13T16:43:41
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,139,LOG_TIME,2024-01-13T22:43:42,2024-01-13T16:43:42
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,140,LOG_TIME,2024-01-13T22:43:43,2024-01-13T16:43:43
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,141,LOG_TIME,2024-01-13T22:43:44,2024-01-13T16:43:44
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,101m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,142,LOG_TIME,2024-01-13T22:43:45,2024-01-13T16:43:45
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,143,LOG_TIME,2024-01-13T22:43:46,2024-01-13T16:43:46
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,144,LOG_TIME,2024-01-13T22:43:47,2024-01-13T16:43:47
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,145,LOG_TIME,2024-01-13T22:43:48,2024-01-13T16:43:48
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,146,LOG_TIME,2024-01-13T22:43:49,2024-01-13T16:43:49
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,147,LOG_TIME,2024-01-13T22:43:50,2024-01-13T16:43:50
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,148,LOG_TIME,2024-01-13T22:43:51,2024-01-13T16:43:51
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,149,LOG_TIME,2024-01-13T22:43:52,2024-01-13T16:43:52
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,150,LOG_TIME,2024-01-13T22:43:53,2024-01-13T16:43:53
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,151,LOG_TIME,2024-01-13T22:43:54,2024-01-13T16:43:54
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,101m,16Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,101m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,152,LOG_TIME,2024-01-13T22:43:55,2024-01-13T16:43:55
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,153,LOG_TIME,2024-01-13T22:43:56,2024-01-13T16:43:56
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,154,LOG_TIME,2024-01-13T22:43:57,2024-01-13T16:43:57
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,155,LOG_TIME,2024-01-13T22:43:58,2024-01-13T16:43:58
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,156,LOG_TIME,2024-01-13T22:43:59,2024-01-13T16:43:59
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,157,LOG_TIME,2024-01-13T22:44:00,2024-01-13T16:44:00
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,158,LOG_TIME,2024-01-13T22:44:01,2024-01-13T16:44:01
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,159,LOG_TIME,2024-01-13T22:44:02,2024-01-13T16:44:02
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,160,LOG_TIME,2024-01-13T22:44:03,2024-01-13T16:44:03
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,161,LOG_TIME,2024-01-13T22:44:04,2024-01-13T16:44:04
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,30m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,100m,15Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,162,LOG_TIME,2024-01-13T22:44:05,2024-01-13T16:44:05
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,163,LOG_TIME,2024-01-13T22:44:06,2024-01-13T16:44:06
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,164,LOG_TIME,2024-01-13T22:44:07,2024-01-13T16:44:07
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,165,LOG_TIME,2024-01-13T22:44:08,2024-01-13T16:44:08
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,166,LOG_TIME,2024-01-13T22:44:09,2024-01-13T16:44:09
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,167,LOG_TIME,2024-01-13T22:44:10,2024-01-13T16:44:10
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,168,LOG_TIME,2024-01-13T22:44:11,2024-01-13T16:44:11
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,169,LOG_TIME,2024-01-13T22:44:12,2024-01-13T16:44:12
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,170,LOG_TIME,2024-01-13T22:44:13,2024-01-13T16:44:13
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,171,LOG_TIME,2024-01-13T22:44:14,2024-01-13T16:44:14
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,11m,2Mi,
h1-app-bb599cf94-k5v7f,102m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,172,LOG_TIME,2024-01-13T22:44:15,2024-01-13T16:44:15
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,173,LOG_TIME,2024-01-13T22:44:16,2024-01-13T16:44:16
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,174,LOG_TIME,2024-01-13T22:44:17,2024-01-13T16:44:17
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,175,LOG_TIME,2024-01-13T22:44:18,2024-01-13T16:44:18
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,176,LOG_TIME,2024-01-13T22:44:20,2024-01-13T16:44:20
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,177,LOG_TIME,2024-01-13T22:44:21,2024-01-13T16:44:21
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,178,LOG_TIME,2024-01-13T22:44:22,2024-01-13T16:44:22
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,179,LOG_TIME,2024-01-13T22:44:23,2024-01-13T16:44:23
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,180,LOG_TIME,2024-01-13T22:44:24,2024-01-13T16:44:24
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,100m,16Mi,
h1-app-bb599cf94-k7jj8,100m,16Mi,
h1-app-bb599cf94-lhwcf,101m,15Mi,
idx,181,LOG_TIME,2024-01-13T22:44:25,2024-01-13T16:44:25
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,182,LOG_TIME,2024-01-13T22:44:26,2024-01-13T16:44:26
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,183,LOG_TIME,2024-01-13T22:44:27,2024-01-13T16:44:27
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,184,LOG_TIME,2024-01-13T22:44:28,2024-01-13T16:44:28
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,185,LOG_TIME,2024-01-13T22:44:29,2024-01-13T16:44:29
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
idx,186,LOG_TIME,2024-01-13T22:44:30,2024-01-13T16:44:30
NAME,CPU(cores),MEMORY(bytes),
h1-app-bb599cf94-49f74,0m,2Mi,
h1-app-bb599cf94-8r9q6,0m,2Mi,
h1-app-bb599cf94-hcnrt,0m,2Mi,
h1-app-bb599cf94-k5v7f,39m,2Mi,
h1-app-bb599cf94-k7jj8,53m,3Mi,
h1-app-bb599cf94-lhwcf,100m,15Mi,
