idx,0,LOG_TIME,2023-05-15T18:07:39,2023-05-15T13:07:39,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,19s,10.244.2.52,kind-worker,<none>,<none>
idx,1,LOG_TIME,2023-05-15T18:07:40,2023-05-15T13:07:40,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,20s,10.244.2.52,kind-worker,<none>,<none>
idx,2,LOG_TIME,2023-05-15T18:07:41,2023-05-15T13:07:41,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,21s,10.244.2.52,kind-worker,<none>,<none>
idx,3,LOG_TIME,2023-05-15T18:07:42,2023-05-15T13:07:42,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,22s,10.244.2.52,kind-worker,<none>,<none>
idx,4,LOG_TIME,2023-05-15T18:07:43,2023-05-15T13:07:43,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,23s,10.244.2.52,kind-worker,<none>,<none>
idx,5,LOG_TIME,2023-05-15T18:07:44,2023-05-15T13:07:44,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,24s,10.244.2.52,kind-worker,<none>,<none>
idx,6,LOG_TIME,2023-05-15T18:07:45,2023-05-15T13:07:45,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,25s,10.244.2.52,kind-worker,<none>,<none>
idx,7,LOG_TIME,2023-05-15T18:07:46,2023-05-15T13:07:46,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,26s,10.244.2.52,kind-worker,<none>,<none>
idx,8,LOG_TIME,2023-05-15T18:07:47,2023-05-15T13:07:47,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,27s,10.244.2.52,kind-worker,<none>,<none>
idx,9,LOG_TIME,2023-05-15T18:07:48,2023-05-15T13:07:48,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,28s,10.244.2.52,kind-worker,<none>,<none>
idx,10,LOG_TIME,2023-05-15T18:07:49,2023-05-15T13:07:49,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,29s,10.244.2.52,kind-worker,<none>,<none>
idx,11,LOG_TIME,2023-05-15T18:07:50,2023-05-15T13:07:50,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,30s,10.244.2.52,kind-worker,<none>,<none>
idx,12,LOG_TIME,2023-05-15T18:07:51,2023-05-15T13:07:51,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,31s,10.244.2.52,kind-worker,<none>,<none>
idx,13,LOG_TIME,2023-05-15T18:07:52,2023-05-15T13:07:52,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,32s,10.244.2.52,kind-worker,<none>,<none>
idx,14,LOG_TIME,2023-05-15T18:07:53,2023-05-15T13:07:53,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,33s,10.244.2.52,kind-worker,<none>,<none>
idx,15,LOG_TIME,2023-05-15T18:07:54,2023-05-15T13:07:54,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,34s,10.244.2.52,kind-worker,<none>,<none>
idx,16,LOG_TIME,2023-05-15T18:07:55,2023-05-15T13:07:55,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,35s,10.244.2.52,kind-worker,<none>,<none>
idx,17,LOG_TIME,2023-05-15T18:07:56,2023-05-15T13:07:56,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,36s,10.244.2.52,kind-worker,<none>,<none>
idx,18,LOG_TIME,2023-05-15T18:07:57,2023-05-15T13:07:57,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,37s,10.244.2.52,kind-worker,<none>,<none>
idx,19,LOG_TIME,2023-05-15T18:07:58,2023-05-15T13:07:58,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,38s,10.244.2.52,kind-worker,<none>,<none>
idx,20,LOG_TIME,2023-05-15T18:07:59,2023-05-15T13:07:59,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,39s,10.244.2.52,kind-worker,<none>,<none>
idx,21,LOG_TIME,2023-05-15T18:08:00,2023-05-15T13:08:00,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,40s,10.244.2.52,kind-worker,<none>,<none>
idx,22,LOG_TIME,2023-05-15T18:08:01,2023-05-15T13:08:01,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,41s,10.244.2.52,kind-worker,<none>,<none>
idx,23,LOG_TIME,2023-05-15T18:08:02,2023-05-15T13:08:02,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,42s,10.244.2.52,kind-worker,<none>,<none>
idx,24,LOG_TIME,2023-05-15T18:08:03,2023-05-15T13:08:03,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,43s,10.244.2.52,kind-worker,<none>,<none>
idx,25,LOG_TIME,2023-05-15T18:08:04,2023-05-15T13:08:04,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,44s,10.244.2.52,kind-worker,<none>,<none>
idx,26,LOG_TIME,2023-05-15T18:08:05,2023-05-15T13:08:05,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,45s,10.244.2.52,kind-worker,<none>,<none>
idx,27,LOG_TIME,2023-05-15T18:08:06,2023-05-15T13:08:06,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,46s,10.244.2.52,kind-worker,<none>,<none>
idx,28,LOG_TIME,2023-05-15T18:08:07,2023-05-15T13:08:07,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,47s,10.244.2.52,kind-worker,<none>,<none>
idx,29,LOG_TIME,2023-05-15T18:08:08,2023-05-15T13:08:08,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,48s,10.244.2.52,kind-worker,<none>,<none>
idx,30,LOG_TIME,2023-05-15T18:08:09,2023-05-15T13:08:09,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-dqkh4,1/1,Running,0,49s,10.244.2.52,kind-worker,<none>,<none>
idx,31,LOG_TIME,2023-05-15T18:08:10,2023-05-15T13:08:10,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,0/1,ContainerCreating,0,0s,<none>,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,50s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,0/1,ContainerCreating,0,0s,<none>,kind-worker3,<none>,<none>
idx,32,LOG_TIME,2023-05-15T18:08:11,2023-05-15T13:08:11,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,51s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
idx,33,LOG_TIME,2023-05-15T18:08:12,2023-05-15T13:08:12,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,52s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,0/1,ContainerCreating,0,2s,<none>,kind-worker3,<none>,<none>
idx,34,LOG_TIME,2023-05-15T18:08:13,2023-05-15T13:08:13,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,53s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
idx,35,LOG_TIME,2023-05-15T18:08:14,2023-05-15T13:08:14,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,4s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,54s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,4s,10.244.3.54,kind-worker3,<none>,<none>
idx,36,LOG_TIME,2023-05-15T18:08:15,2023-05-15T13:08:15,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,5s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,55s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,5s,10.244.3.54,kind-worker3,<none>,<none>
idx,37,LOG_TIME,2023-05-15T18:08:16,2023-05-15T13:08:16,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,6s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,56s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,6s,10.244.3.54,kind-worker3,<none>,<none>
idx,38,LOG_TIME,2023-05-15T18:08:17,2023-05-15T13:08:17,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,7s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,57s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,7s,10.244.3.54,kind-worker3,<none>,<none>
idx,39,LOG_TIME,2023-05-15T18:08:18,2023-05-15T13:08:18,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,8s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,58s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,8s,10.244.3.54,kind-worker3,<none>,<none>
idx,40,LOG_TIME,2023-05-15T18:08:19,2023-05-15T13:08:19,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,9s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,59s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,9s,10.244.3.54,kind-worker3,<none>,<none>
idx,41,LOG_TIME,2023-05-15T18:08:20,2023-05-15T13:08:20,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,10s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,60s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,10s,10.244.3.54,kind-worker3,<none>,<none>
idx,42,LOG_TIME,2023-05-15T18:08:21,2023-05-15T13:08:21,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,11s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,61s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,11s,10.244.3.54,kind-worker3,<none>,<none>
idx,43,LOG_TIME,2023-05-15T18:08:22,2023-05-15T13:08:22,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,12s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,62s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,12s,10.244.3.54,kind-worker3,<none>,<none>
idx,44,LOG_TIME,2023-05-15T18:08:23,2023-05-15T13:08:23,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,14s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,64s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,14s,10.244.3.54,kind-worker3,<none>,<none>
idx,45,LOG_TIME,2023-05-15T18:08:24,2023-05-15T13:08:24,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,15s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,65s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,15s,10.244.3.54,kind-worker3,<none>,<none>
idx,46,LOG_TIME,2023-05-15T18:08:25,2023-05-15T13:08:25,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,15s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,65s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,15s,10.244.3.54,kind-worker3,<none>,<none>
idx,47,LOG_TIME,2023-05-15T18:08:26,2023-05-15T13:08:26,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,17s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,67s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,17s,10.244.3.54,kind-worker3,<none>,<none>
idx,48,LOG_TIME,2023-05-15T18:08:27,2023-05-15T13:08:27,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,18s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,68s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,18s,10.244.3.54,kind-worker3,<none>,<none>
idx,49,LOG_TIME,2023-05-15T18:08:28,2023-05-15T13:08:28,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,19s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,69s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,19s,10.244.3.54,kind-worker3,<none>,<none>
idx,50,LOG_TIME,2023-05-15T18:08:29,2023-05-15T13:08:29,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,20s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,70s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,20s,10.244.3.54,kind-worker3,<none>,<none>
idx,51,LOG_TIME,2023-05-15T18:08:30,2023-05-15T13:08:30,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,21s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,71s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,21s,10.244.3.54,kind-worker3,<none>,<none>
idx,52,LOG_TIME,2023-05-15T18:08:31,2023-05-15T13:08:31,-,-,-,-,-,-
