idx,0,LOG_TIME,2023-05-15T18:07:39,2023-05-15T13:07:39,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,22s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,72s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,22s,10.244.3.54,kind-worker3,<none>,<none>
idx,53,LOG_TIME,2023-05-15T18:08:32,2023-05-15T13:08:32,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,23s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,73s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,23s,10.244.3.54,kind-worker3,<none>,<none>
idx,54,LOG_TIME,2023-05-15T18:08:33,2023-05-15T13:08:33,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,24s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,74s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,24s,10.244.3.54,kind-worker3,<none>,<none>
idx,55,LOG_TIME,2023-05-15T18:08:34,2023-05-15T13:08:34,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,25s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,75s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,25s,10.244.3.54,kind-worker3,<none>,<none>
idx,56,LOG_TIME,2023-05-15T18:08:35,2023-05-15T13:08:35,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,26s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,76s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,26s,10.244.3.54,kind-worker3,<none>,<none>
idx,57,LOG_TIME,2023-05-15T18:08:37,2023-05-15T13:08:37,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,27s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,77s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,27s,10.244.3.54,kind-worker3,<none>,<none>
idx,58,LOG_TIME,2023-05-15T18:08:38,2023-05-15T13:08:38,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,28s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,78s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,28s,10.244.3.54,kind-worker3,<none>,<none>
idx,59,LOG_TIME,2023-05-15T18:08:39,2023-05-15T13:08:39,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,29s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,79s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,29s,10.244.3.54,kind-worker3,<none>,<none>
idx,60,LOG_TIME,2023-05-15T18:08:40,2023-05-15T13:08:40,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,30s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,80s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,30s,10.244.3.54,kind-worker3,<none>,<none>
idx,61,LOG_TIME,2023-05-15T18:08:41,2023-05-15T13:08:41,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,31s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,81s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,31s,10.244.3.54,kind-worker3,<none>,<none>
idx,62,LOG_TIME,2023-05-15T18:08:42,2023-05-15T13:08:42,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,32s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,82s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,32s,10.244.3.54,kind-worker3,<none>,<none>
idx,63,LOG_TIME,2023-05-15T18:08:43,2023-05-15T13:08:43,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,33s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,83s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,33s,10.244.3.54,kind-worker3,<none>,<none>
idx,64,LOG_TIME,2023-05-15T18:08:44,2023-05-15T13:08:44,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,34s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,84s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,34s,10.244.3.54,kind-worker3,<none>,<none>
idx,65,LOG_TIME,2023-05-15T18:08:45,2023-05-15T13:08:45,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,35s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,85s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,35s,10.244.3.54,kind-worker3,<none>,<none>
idx,66,LOG_TIME,2023-05-15T18:08:46,2023-05-15T13:08:46,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,36s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,86s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,36s,10.244.3.54,kind-worker3,<none>,<none>
idx,67,LOG_TIME,2023-05-15T18:08:47,2023-05-15T13:08:47,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,37s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,87s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,37s,10.244.3.54,kind-worker3,<none>,<none>
idx,68,LOG_TIME,2023-05-15T18:08:48,2023-05-15T13:08:48,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,38s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,88s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,38s,10.244.3.54,kind-worker3,<none>,<none>
idx,69,LOG_TIME,2023-05-15T18:08:49,2023-05-15T13:08:49,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,39s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,89s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,39s,10.244.3.54,kind-worker3,<none>,<none>
idx,70,LOG_TIME,2023-05-15T18:08:50,2023-05-15T13:08:50,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,40s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,90s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,40s,10.244.3.54,kind-worker3,<none>,<none>
idx,71,LOG_TIME,2023-05-15T18:08:51,2023-05-15T13:08:51,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,41s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,91s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,41s,10.244.3.54,kind-worker3,<none>,<none>
idx,72,LOG_TIME,2023-05-15T18:08:52,2023-05-15T13:08:52,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,42s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,92s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,42s,10.244.3.54,kind-worker3,<none>,<none>
idx,73,LOG_TIME,2023-05-15T18:08:53,2023-05-15T13:08:53,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,43s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,93s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,43s,10.244.3.54,kind-worker3,<none>,<none>
idx,74,LOG_TIME,2023-05-15T18:08:54,2023-05-15T13:08:54,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,44s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,94s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,44s,10.244.3.54,kind-worker3,<none>,<none>
idx,75,LOG_TIME,2023-05-15T18:08:55,2023-05-15T13:08:55,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-c66g4,1/1,Running,0,45s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,95s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,45s,10.244.3.54,kind-worker3,<none>,<none>
idx,76,LOG_TIME,2023-05-15T18:08:56,2023-05-15T13:08:56,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,1s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,46s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,96s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,0/1,ContainerCreating,0,1s,<none>,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,46s,10.244.3.54,kind-worker3,<none>,<none>
idx,77,LOG_TIME,2023-05-15T18:08:57,2023-05-15T13:08:57,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,0/1,ContainerCreating,0,2s,<none>,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,2s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,47s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,97s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,0/1,ContainerCreating,0,2s,<none>,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,47s,10.244.3.54,kind-worker3,<none>,<none>
idx,78,LOG_TIME,2023-05-15T18:08:58,2023-05-15T13:08:58,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,3s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,48s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,98s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,0/1,ContainerCreating,0,3s,<none>,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,48s,10.244.3.54,kind-worker3,<none>,<none>
idx,79,LOG_TIME,2023-05-15T18:08:59,2023-05-15T13:08:59,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,4s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,4s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,49s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,99s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,4s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,49s,10.244.3.54,kind-worker3,<none>,<none>
idx,80,LOG_TIME,2023-05-15T18:09:00,2023-05-15T13:09:00,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,5s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,5s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,50s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,100s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,5s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,50s,10.244.3.54,kind-worker3,<none>,<none>
idx,81,LOG_TIME,2023-05-15T18:09:01,2023-05-15T13:09:01,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,6s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,6s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,51s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,101s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,6s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,51s,10.244.3.54,kind-worker3,<none>,<none>
idx,82,LOG_TIME,2023-05-15T18:09:02,2023-05-15T13:09:02,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,7s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,7s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,52s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,102s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,7s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,52s,10.244.3.54,kind-worker3,<none>,<none>
idx,83,LOG_TIME,2023-05-15T18:09:03,2023-05-15T13:09:03,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,8s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,8s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,53s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,103s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,8s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,53s,10.244.3.54,kind-worker3,<none>,<none>
idx,84,LOG_TIME,2023-05-15T18:09:04,2023-05-15T13:09:04,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,9s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,9s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,54s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,104s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,9s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,54s,10.244.3.54,kind-worker3,<none>,<none>
idx,85,LOG_TIME,2023-05-15T18:09:05,2023-05-15T13:09:05,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,10s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,10s,<none>,<none>,<none>,<none>
