idx,0,LOG_TIME,2023-05-15T18:07:39,2023-05-15T13:07:39,-,-,-,-,-,-
h1-app-bb599cf94-c66g4,1/1,Running,0,55s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,105s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,10s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,55s,10.244.3.54,kind-worker3,<none>,<none>
idx,86,LOG_TIME,2023-05-15T18:09:06,2023-05-15T13:09:06,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,11s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,11s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,56s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,106s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,11s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,56s,10.244.3.54,kind-worker3,<none>,<none>
idx,87,LOG_TIME,2023-05-15T18:09:07,2023-05-15T13:09:07,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,12s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,12s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,57s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,107s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,12s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,57s,10.244.3.54,kind-worker3,<none>,<none>
idx,88,LOG_TIME,2023-05-15T18:09:08,2023-05-15T13:09:08,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,13s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,13s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,58s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,108s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,13s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,58s,10.244.3.54,kind-worker3,<none>,<none>
idx,89,LOG_TIME,2023-05-15T18:09:09,2023-05-15T13:09:09,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,14s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,14s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,59s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,109s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,14s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,59s,10.244.3.54,kind-worker3,<none>,<none>
idx,90,LOG_TIME,2023-05-15T18:09:10,2023-05-15T13:09:10,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,15s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,15s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,60s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,110s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,15s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,60s,10.244.3.54,kind-worker3,<none>,<none>
idx,91,LOG_TIME,2023-05-15T18:09:11,2023-05-15T13:09:11,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,16s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,16s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,61s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,111s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,16s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,61s,10.244.3.54,kind-worker3,<none>,<none>
idx,92,LOG_TIME,2023-05-15T18:09:12,2023-05-15T13:09:12,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,17s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,17s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,62s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,112s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,17s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,62s,10.244.3.54,kind-worker3,<none>,<none>
idx,93,LOG_TIME,2023-05-15T18:09:13,2023-05-15T13:09:13,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,18s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,18s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,63s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,113s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,18s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,63s,10.244.3.54,kind-worker3,<none>,<none>
idx,94,LOG_TIME,2023-05-15T18:09:14,2023-05-15T13:09:14,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,19s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,19s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,64s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,114s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,19s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,64s,10.244.3.54,kind-worker3,<none>,<none>
idx,95,LOG_TIME,2023-05-15T18:09:15,2023-05-15T13:09:15,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,20s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,20s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,65s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,115s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,20s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,65s,10.244.3.54,kind-worker3,<none>,<none>
idx,96,LOG_TIME,2023-05-15T18:09:16,2023-05-15T13:09:16,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,21s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,21s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,66s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,116s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,21s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,66s,10.244.3.54,kind-worker3,<none>,<none>
idx,97,LOG_TIME,2023-05-15T18:09:17,2023-05-15T13:09:17,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,22s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,22s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,67s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,117s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,22s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,67s,10.244.3.54,kind-worker3,<none>,<none>
idx,98,LOG_TIME,2023-05-15T18:09:18,2023-05-15T13:09:18,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,23s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,23s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,68s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,118s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,23s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,68s,10.244.3.54,kind-worker3,<none>,<none>
idx,99,LOG_TIME,2023-05-15T18:09:19,2023-05-15T13:09:19,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,24s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,24s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,69s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,119s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,24s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,69s,10.244.3.54,kind-worker3,<none>,<none>
idx,100,LOG_TIME,2023-05-15T18:09:20,2023-05-15T13:09:20,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,25s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,25s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,70s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,25s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,70s,10.244.3.54,kind-worker3,<none>,<none>
idx,101,LOG_TIME,2023-05-15T18:09:21,2023-05-15T13:09:21,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,26s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,26s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,71s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m1s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,26s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,71s,10.244.3.54,kind-worker3,<none>,<none>
idx,102,LOG_TIME,2023-05-15T18:09:22,2023-05-15T13:09:22,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,27s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,27s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,72s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m2s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,27s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,72s,10.244.3.54,kind-worker3,<none>,<none>
idx,103,LOG_TIME,2023-05-15T18:09:23,2023-05-15T13:09:23,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,29s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,29s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,74s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m4s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,29s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,74s,10.244.3.54,kind-worker3,<none>,<none>
idx,104,LOG_TIME,2023-05-15T18:09:24,2023-05-15T13:09:24,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,30s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,30s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,75s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m5s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,30s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,75s,10.244.3.54,kind-worker3,<none>,<none>
idx,105,LOG_TIME,2023-05-15T18:09:25,2023-05-15T13:09:25,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,31s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,31s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,76s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m6s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,31s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,76s,10.244.3.54,kind-worker3,<none>,<none>
idx,106,LOG_TIME,2023-05-15T18:09:26,2023-05-15T13:09:26,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,32s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,32s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,77s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m7s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,32s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,77s,10.244.3.54,kind-worker3,<none>,<none>
idx,107,LOG_TIME,2023-05-15T18:09:27,2023-05-15T13:09:27,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,33s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,33s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,78s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m8s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,33s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,78s,10.244.3.54,kind-worker3,<none>,<none>
idx,108,LOG_TIME,2023-05-15T18:09:28,2023-05-15T13:09:28,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,34s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,34s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,79s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m9s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,34s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,79s,10.244.3.54,kind-worker3,<none>,<none>
idx,109,LOG_TIME,2023-05-15T18:09:29,2023-05-15T13:09:29,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-bb599cf94-2zpdt,1/1,Running,0,35s,10.244.3.55,kind-worker3,<none>,<none>
h1-app-bb599cf94-c22hs,0/1,Pending,0,35s,<none>,<none>,<none>,<none>
h1-app-bb599cf94-c66g4,1/1,Running,0,80s,10.244.1.36,kind-worker2,<none>,<none>
h1-app-bb599cf94-dqkh4,1/1,Running,0,2m10s,10.244.2.52,kind-worker,<none>,<none>
h1-app-bb599cf94-hn6k8,1/1,Running,0,35s,10.244.2.53,kind-worker,<none>,<none>
h1-app-bb599cf94-p4gll,1/1,Running,0,80s,10.244.3.54,kind-worker3,<none>,<none>
