idx,0,LOG_TIME,2023-05-11T06:13:15,2023-05-11T06:13:15
idx,1,LOG_TIME,2023-05-11T06:13:16,2023-05-11T01:13:16
idx,2,LOG_TIME,2023-05-11T06:13:17,2023-05-11T01:13:17
idx,3,LOG_TIME,2023-05-11T06:13:18,2023-05-11T01:13:18
idx,4,LOG_TIME,2023-05-11T06:13:19,2023-05-11T06:13:19
idx,5,LOG_TIME,2023-05-11T06:13:20,2023-05-11T06:13:20
idx,6,LOG_TIME,2023-05-11T06:13:21,2023-05-11T01:13:21
idx,7,LOG_TIME,2023-05-11T06:13:22,2023-05-11T01:13:22
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,0/1,ContainerCreating,0,1s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
idx,8,LOG_TIME,2023-05-11T06:13:23,2023-05-11T01:13:23
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,0/1,ContainerCreating,0,1s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
idx,9,LOG_TIME,2023-05-11T06:13:24,2023-05-11T01:13:24
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,0/1,ContainerCreating,0,3s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
idx,10,LOG_TIME,2023-05-11T06:13:25,2023-05-11T01:13:25
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,0/1,ContainerCreating,0,4s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,0/1,ContainerCreating,0,4s,<none>,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,0/1,ContainerCreating,0,4s,<none>,kind-worker3,<none>,<none>
idx,11,LOG_TIME,2023-05-11T06:13:26,2023-05-11T06:13:26
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,5s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,0/1,ContainerCreating,0,5s,<none>,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,0/1,ContainerCreating,0,5s,<none>,kind-worker3,<none>,<none>
idx,12,LOG_TIME,2023-05-11T06:13:27,2023-05-11T06:13:27
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,6s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,6s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,6s,10.244.3.90,kind-worker3,<none>,<none>
idx,13,LOG_TIME,2023-05-11T06:13:28,2023-05-11T01:13:28
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,7s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,7s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,7s,10.244.3.90,kind-worker3,<none>,<none>
idx,14,LOG_TIME,2023-05-11T06:13:29,2023-05-11T01:13:29
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,8s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,8s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,8s,10.244.3.90,kind-worker3,<none>,<none>
idx,15,LOG_TIME,2023-05-11T06:13:30,2023-05-11T01:13:31
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,9s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,9s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,9s,10.244.3.90,kind-worker3,<none>,<none>
idx,16,LOG_TIME,2023-05-11T06:13:32,2023-05-11T01:13:32
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Running,0,10s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,10s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,10s,10.244.3.90,kind-worker3,<none>,<none>
idx,17,LOG_TIME,2023-05-11T06:13:33,2023-05-11T01:13:33
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Terminating,0,12s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,12s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,12s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
idx,18,LOG_TIME,2023-05-11T06:13:34,2023-05-11T01:13:34
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-l8rq2,1/1,Terminating,0,12s,10.244.2.108,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,12s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,12s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
idx,19,LOG_TIME,2023-05-11T06:13:35,2023-05-11T01:13:35
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,14s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,14s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
idx,20,LOG_TIME,2023-05-11T06:13:36,2023-05-11T01:13:36
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,14s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,14s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
idx,21,LOG_TIME,2023-05-11T06:13:37,2023-05-11T01:13:37
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,16s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,16s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,0/1,ContainerCreating,0,5s,<none>,kind-worker3,<none>,<none>
idx,22,LOG_TIME,2023-05-11T06:13:38,2023-05-11T01:13:38
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,17s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,17s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,6s,10.244.3.91,kind-worker3,<none>,<none>
idx,23,LOG_TIME,2023-05-11T06:13:39,2023-05-11T01:13:39
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,18s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,18s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,7s,10.244.3.91,kind-worker3,<none>,<none>
idx,24,LOG_TIME,2023-05-11T06:13:40,2023-05-11T01:13:40
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,19s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,19s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,8s,10.244.3.91,kind-worker3,<none>,<none>
idx,25,LOG_TIME,2023-05-11T06:13:41,2023-05-11T01:13:41
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,20s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,20s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,9s,10.244.3.91,kind-worker3,<none>,<none>
idx,26,LOG_TIME,2023-05-11T06:13:42,2023-05-11T01:13:42
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,21s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,21s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,10s,10.244.3.91,kind-worker3,<none>,<none>
idx,27,LOG_TIME,2023-05-11T06:13:43,2023-05-11T01:13:43
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,22s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,22s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,11s,10.244.3.91,kind-worker3,<none>,<none>
idx,28,LOG_TIME,2023-05-11T06:13:44,2023-05-11T01:13:44
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,23s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,23s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,12s,10.244.3.91,kind-worker3,<none>,<none>
idx,29,LOG_TIME,2023-05-11T06:13:45,2023-05-11T01:13:45
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,24s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,24s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,13s,10.244.3.91,kind-worker3,<none>,<none>
idx,30,LOG_TIME,2023-05-11T06:13:46,2023-05-11T06:13:47
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-nqfjq,1/1,Running,0,25s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Running,0,25s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Running,0,14s,10.244.3.91,kind-worker3,<none>,<none>
idx,31,LOG_TIME,2023-05-11T06:13:48,2023-05-11T06:13:48
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,Pending,0,0s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,ContainerCreating,0,1s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,26s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Terminating,0,26s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Terminating,0,15s,10.244.3.91,kind-worker3,<none>,<none>
idx,32,LOG_TIME,2023-05-11T06:13:49,2023-05-11T01:13:49
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,Pending,0,1s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,ContainerCreating,0,2s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,27s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Terminating,0,27s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Terminating,0,16s,10.244.3.91,kind-worker3,<none>,<none>
idx,33,LOG_TIME,2023-05-11T06:13:50,2023-05-11T06:13:50
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,ContainerCreating,0,2s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,ContainerCreating,0,3s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,28s,10.244.1.29,kind-worker2,<none>,<none>
php-apache-b85fb7889-qvsf4,1/1,Terminating,0,28s,10.244.3.90,kind-worker3,<none>,<none>
php-apache-b85fb7889-s8rws,1/1,Terminating,0,17s,10.244.3.91,kind-worker3,<none>,<none>
idx,34,LOG_TIME,2023-05-11T06:13:51,2023-05-11T01:13:51
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,ContainerCreating,0,3s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,ContainerCreating,0,4s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,29s,10.244.1.29,kind-worker2,<none>,<none>
idx,35,LOG_TIME,2023-05-11T06:13:52,2023-05-11T01:13:52
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,ContainerCreating,0,4s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,ContainerCreating,0,5s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,30s,10.244.1.29,kind-worker2,<none>,<none>
idx,36,LOG_TIME,2023-05-11T01:13:53,2023-05-11T01:13:53
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,0/1,ContainerCreating,0,5s,<none>,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,6s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,31s,10.244.1.29,kind-worker2,<none>,<none>
idx,37,LOG_TIME,2023-05-11T01:13:54,2023-05-11T01:13:54
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,6s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,7s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,32s,10.244.1.29,kind-worker2,<none>,<none>
idx,38,LOG_TIME,2023-05-11T01:13:55,2023-05-11T01:13:55
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,7s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,8s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,33s,10.244.1.29,kind-worker2,<none>,<none>
idx,39,LOG_TIME,2023-05-11T06:13:56,2023-05-11T01:13:56
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,8s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,9s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,34s,10.244.1.29,kind-worker2,<none>,<none>
idx,40,LOG_TIME,2023-05-11T06:13:57,2023-05-11T01:13:57
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,9s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,10s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,35s,10.244.1.29,kind-worker2,<none>,<none>
idx,41,LOG_TIME,2023-05-11T06:13:58,2023-05-11T06:13:58
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,10s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,11s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,36s,10.244.1.29,kind-worker2,<none>,<none>
idx,42,LOG_TIME,2023-05-11T06:13:59,2023-05-11T01:13:59
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,11s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,12s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,37s,10.244.1.29,kind-worker2,<none>,<none>
idx,43,LOG_TIME,2023-05-11T06:14:00,2023-05-11T01:14:00
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,12s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,13s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,38s,10.244.1.29,kind-worker2,<none>,<none>
idx,44,LOG_TIME,2023-05-11T06:14:01,2023-05-11T06:14:01
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,13s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,14s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,39s,10.244.1.29,kind-worker2,<none>,<none>
idx,45,LOG_TIME,2023-05-11T06:14:02,2023-05-11T01:14:02
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,14s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,15s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,40s,10.244.1.29,kind-worker2,<none>,<none>
idx,46,LOG_TIME,2023-05-11T06:14:03,2023-05-11T01:14:03
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,15s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,16s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,41s,10.244.1.29,kind-worker2,<none>,<none>
idx,47,LOG_TIME,2023-05-11T06:14:04,2023-05-11T06:14:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,16s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,17s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,42s,10.244.1.29,kind-worker2,<none>,<none>
idx,48,LOG_TIME,2023-05-11T06:14:05,2023-05-11T01:14:05
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,17s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,18s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,43s,10.244.1.29,kind-worker2,<none>,<none>
idx,49,LOG_TIME,2023-05-11T06:14:06,2023-05-11T01:14:06
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Running,0,18s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Running,0,19s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Running,0,44s,10.244.1.29,kind-worker2,<none>,<none>
idx,50,LOG_TIME,2023-05-11T06:14:07,2023-05-11T01:14:07
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Terminating,0,20s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Terminating,0,21s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Terminating,0,46s,10.244.1.29,kind-worker2,<none>,<none>
idx,51,LOG_TIME,2023-05-11T06:14:08,2023-05-11T01:14:08
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Terminating,0,20s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Terminating,0,21s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Terminating,0,46s,10.244.1.29,kind-worker2,<none>,<none>
idx,52,LOG_TIME,2023-05-11T06:14:09,2023-05-11T06:14:09
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Terminating,0,21s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,1/1,Terminating,0,22s,10.244.2.109,kind-worker,<none>,<none>
php-apache-b85fb7889-nqfjq,1/1,Terminating,0,47s,10.244.1.29,kind-worker2,<none>,<none>
idx,53,LOG_TIME,2023-05-11T06:14:10,2023-05-11T01:14:10
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-b85fb7889-gkbhv,1/1,Terminating,0,22s,10.244.2.110,kind-worker,<none>,<none>
php-apache-b85fb7889-kjw6w,0/1,Terminating,0,23s,10.244.2.109,kind-worker,<none>,<none>
idx,54,LOG_TIME,2023-05-11T06:14:11,2023-05-11T01:14:11
idx,55,LOG_TIME,2023-05-11T06:14:12,2023-05-11T06:14:12
idx,56,LOG_TIME,2023-05-11T06:14:13,2023-05-11T01:14:13
idx,57,LOG_TIME,2023-05-11T06:14:14,2023-05-11T01:14:14
idx,58,LOG_TIME,2023-05-11T06:14:15,2023-05-11T01:14:15
idx,59,LOG_TIME,2023-05-11T06:14:16,2023-05-11T01:14:16
idx,60,LOG_TIME,2023-05-11T06:14:17,2023-05-11T01:14:17
idx,61,LOG_TIME,2023-05-11T06:14:18,2023-05-11T01:14:18
idx,62,LOG_TIME,2023-05-11T06:14:19,2023-05-11T01:14:19
idx,63,LOG_TIME,2023-05-11T06:14:20,2023-05-11T01:14:20
idx,64,LOG_TIME,2023-05-11T06:14:21,2023-05-11T01:14:21
idx,65,LOG_TIME,2023-05-11T06:14:22,2023-05-11T01:14:22
idx,66,LOG_TIME,2023-05-11T06:14:23,2023-05-11T01:14:23
idx,67,LOG_TIME,2023-05-11T06:14:24,2023-05-11T01:14:24
