idx,0,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,25,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,26,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,27,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,28,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,29,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,30,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,31,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,32,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,33,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,34,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,35,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,36,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,37,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,38,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,39,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,40,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,41,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,42,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,43,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,44,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,45,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,46,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker2,Ready,<none>,26d,v1.24.7,172.18.0.5,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker3,Ready,<none>,26d,v1.24.7,172.18.0.3,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
idx,47,LOG_TIME,2023-05-10T19:12:52,2023-05-10T14:12:52
NAME,STATUS,ROLES,AGE,VERSION,INTERNAL-IP,EXTERNAL-IP,OS-IMAGE,KERNEL-VERSION,CONTAINER-RUNTIME
kind-control-plane,Ready,control-plane,26d,v1.24.7,172.18.0.2,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
kind-worker,Ready,SchedulingDisabled,<none>,26d,v1.24.7,172.18.0.4,<none>,Ubuntu,22.04.1,LTS,4.15.0-156-generic,containerd://1.6.9
