idx,0,LOG_TIME,2023-05-18T15:18:34,2023-05-18T10:18:34,-,-,-,-,-,-
h1-app-5864579b49-bj9mc,1/1,Running,0,37s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,57s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,7s,10.244.3.120,kind-worker3,<none>,<none>
idx,54,LOG_TIME,2023-05-18T15:19:29,2023-05-18T10:19:29,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,9s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,39s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,39s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,59s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,9s,10.244.3.120,kind-worker3,<none>,<none>
idx,55,LOG_TIME,2023-05-18T15:19:30,2023-05-18T10:19:30,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,9s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,39s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,39s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,59s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,9s,10.244.3.120,kind-worker3,<none>,<none>
idx,56,LOG_TIME,2023-05-18T15:19:31,2023-05-18T10:19:31,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,10s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,40s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,40s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,60s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,10s,10.244.3.120,kind-worker3,<none>,<none>
idx,57,LOG_TIME,2023-05-18T15:19:32,2023-05-18T10:19:32,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,11s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,41s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,41s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,61s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,11s,10.244.3.120,kind-worker3,<none>,<none>
idx,58,LOG_TIME,2023-05-18T15:19:33,2023-05-18T10:19:33,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,12s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,42s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,42s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,62s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,12s,10.244.3.120,kind-worker3,<none>,<none>
idx,59,LOG_TIME,2023-05-18T15:19:34,2023-05-18T10:19:34,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,13s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,43s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,43s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,63s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,13s,10.244.3.120,kind-worker3,<none>,<none>
idx,60,LOG_TIME,2023-05-18T15:19:35,2023-05-18T10:19:35,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,14s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,44s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,44s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,64s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,14s,10.244.3.120,kind-worker3,<none>,<none>
idx,61,LOG_TIME,2023-05-18T15:19:36,2023-05-18T10:19:36,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,0/1,ContainerCreating,0,0s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,15s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,45s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,45s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,65s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,15s,10.244.3.120,kind-worker3,<none>,<none>
idx,62,LOG_TIME,2023-05-18T15:19:37,2023-05-18T10:19:37,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,16s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,46s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,46s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,66s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,16s,10.244.3.120,kind-worker3,<none>,<none>
idx,63,LOG_TIME,2023-05-18T15:19:38,2023-05-18T10:19:38,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,17s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,47s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,47s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,67s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,17s,10.244.3.120,kind-worker3,<none>,<none>
idx,64,LOG_TIME,2023-05-18T15:19:39,2023-05-18T10:19:39,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,0/1,ContainerCreating,0,4s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,19s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,49s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,49s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,69s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,19s,10.244.3.120,kind-worker3,<none>,<none>
idx,65,LOG_TIME,2023-05-18T15:19:40,2023-05-18T10:19:40,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,5s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,20s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,50s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,50s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,70s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,20s,10.244.3.120,kind-worker3,<none>,<none>
idx,66,LOG_TIME,2023-05-18T15:19:41,2023-05-18T10:19:41,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,6s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,21s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,51s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,51s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,71s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,21s,10.244.3.120,kind-worker3,<none>,<none>
idx,67,LOG_TIME,2023-05-18T15:19:42,2023-05-18T10:19:42,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,7s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,22s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,52s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,52s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,72s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,22s,10.244.3.120,kind-worker3,<none>,<none>
idx,68,LOG_TIME,2023-05-18T15:19:43,2023-05-18T10:19:43,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,8s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,23s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,53s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,53s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,73s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,23s,10.244.3.120,kind-worker3,<none>,<none>
idx,69,LOG_TIME,2023-05-18T15:19:44,2023-05-18T10:19:44,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,9s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,24s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,54s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,54s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,74s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,24s,10.244.3.120,kind-worker3,<none>,<none>
idx,70,LOG_TIME,2023-05-18T15:19:46,2023-05-18T10:19:46,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,10s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,25s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,55s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,55s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,75s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,25s,10.244.3.120,kind-worker3,<none>,<none>
idx,71,LOG_TIME,2023-05-18T15:19:47,2023-05-18T10:19:47,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,11s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,26s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,56s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,56s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,76s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,26s,10.244.3.120,kind-worker3,<none>,<none>
idx,72,LOG_TIME,2023-05-18T15:19:48,2023-05-18T10:19:48,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,12s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,27s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,57s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,57s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,77s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,27s,10.244.3.120,kind-worker3,<none>,<none>
idx,73,LOG_TIME,2023-05-18T15:19:49,2023-05-18T10:19:49,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,13s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,28s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,58s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,58s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,78s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,28s,10.244.3.120,kind-worker3,<none>,<none>
idx,74,LOG_TIME,2023-05-18T15:19:50,2023-05-18T10:19:50,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,14s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,29s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,59s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,59s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,79s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,29s,10.244.3.120,kind-worker3,<none>,<none>
idx,75,LOG_TIME,2023-05-18T15:19:51,2023-05-18T10:19:51,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,15s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,30s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,60s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,60s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,80s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,30s,10.244.3.120,kind-worker3,<none>,<none>
idx,76,LOG_TIME,2023-05-18T15:19:52,2023-05-18T10:19:52,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,16s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,31s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,61s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,61s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,81s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,31s,10.244.3.120,kind-worker3,<none>,<none>
idx,77,LOG_TIME,2023-05-18T15:19:53,2023-05-18T10:19:53,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,17s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,32s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,62s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,62s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,82s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,32s,10.244.3.120,kind-worker3,<none>,<none>
idx,78,LOG_TIME,2023-05-18T15:19:54,2023-05-18T10:19:54,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,18s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,33s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,63s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,63s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,83s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,33s,10.244.3.120,kind-worker3,<none>,<none>
idx,79,LOG_TIME,2023-05-18T15:19:55,2023-05-18T10:19:55,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,19s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,34s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,64s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,64s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,84s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,34s,10.244.3.120,kind-worker3,<none>,<none>
idx,80,LOG_TIME,2023-05-18T15:19:56,2023-05-18T10:19:56,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,20s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,35s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,65s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,65s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,85s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,35s,10.244.3.120,kind-worker3,<none>,<none>
idx,81,LOG_TIME,2023-05-18T15:19:57,2023-05-18T10:19:57,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,21s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,36s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,66s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,66s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,86s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,36s,10.244.3.120,kind-worker3,<none>,<none>
idx,82,LOG_TIME,2023-05-18T15:19:58,2023-05-18T10:19:58,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,22s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,37s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,67s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,67s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,87s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,37s,10.244.3.120,kind-worker3,<none>,<none>
idx,83,LOG_TIME,2023-05-18T15:19:59,2023-05-18T10:19:59,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,23s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,38s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,68s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,68s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,88s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,38s,10.244.3.120,kind-worker3,<none>,<none>
idx,84,LOG_TIME,2023-05-18T15:20:00,2023-05-18T10:20:00,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,24s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,39s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,69s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,69s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,89s,10.244.3.119,kind-worker3,<none>,<none>
