idx,0,LOG_TIME,2023-05-18T15:18:34,2023-05-18T10:18:34,-,-,-,-,-,-
h1-app-5864579b49-zwvkr,1/1,Running,0,39s,10.244.3.120,kind-worker3,<none>,<none>
idx,85,LOG_TIME,2023-05-18T15:20:01,2023-05-18T10:20:01,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,25s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,40s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,70s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,70s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,90s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,40s,10.244.3.120,kind-worker3,<none>,<none>
idx,86,LOG_TIME,2023-05-18T15:20:02,2023-05-18T10:20:02,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,26s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,41s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,71s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,71s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,91s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,41s,10.244.3.120,kind-worker3,<none>,<none>
idx,87,LOG_TIME,2023-05-18T15:20:03,2023-05-18T10:20:03,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,27s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,42s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,72s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,72s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,92s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,42s,10.244.3.120,kind-worker3,<none>,<none>
idx,88,LOG_TIME,2023-05-18T15:20:04,2023-05-18T10:20:04,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,28s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,43s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,73s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,73s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,93s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,43s,10.244.3.120,kind-worker3,<none>,<none>
idx,89,LOG_TIME,2023-05-18T15:20:05,2023-05-18T10:20:05,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,29s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,44s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,74s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,74s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,94s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,44s,10.244.3.120,kind-worker3,<none>,<none>
idx,90,LOG_TIME,2023-05-18T15:20:06,2023-05-18T10:20:06,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,30s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,45s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,75s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,75s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,95s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,45s,10.244.3.120,kind-worker3,<none>,<none>
idx,91,LOG_TIME,2023-05-18T15:20:07,2023-05-18T10:20:07,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,31s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,46s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,76s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,76s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,96s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,46s,10.244.3.120,kind-worker3,<none>,<none>
idx,92,LOG_TIME,2023-05-18T15:20:08,2023-05-18T10:20:08,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,32s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,47s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,77s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,77s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,97s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,47s,10.244.3.120,kind-worker3,<none>,<none>
idx,93,LOG_TIME,2023-05-18T15:20:09,2023-05-18T10:20:09,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,33s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,48s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,78s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,78s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,98s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,48s,10.244.3.120,kind-worker3,<none>,<none>
idx,94,LOG_TIME,2023-05-18T15:20:10,2023-05-18T10:20:10,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,34s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,49s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,79s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,79s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,99s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,49s,10.244.3.120,kind-worker3,<none>,<none>
idx,95,LOG_TIME,2023-05-18T15:20:11,2023-05-18T10:20:11,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,35s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,50s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,80s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,80s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,100s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,50s,10.244.3.120,kind-worker3,<none>,<none>
idx,96,LOG_TIME,2023-05-18T15:20:12,2023-05-18T10:20:12,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,36s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,51s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,81s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,81s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,101s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,51s,10.244.3.120,kind-worker3,<none>,<none>
idx,97,LOG_TIME,2023-05-18T15:20:13,2023-05-18T10:20:13,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,37s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,52s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,82s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,82s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,102s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,52s,10.244.3.120,kind-worker3,<none>,<none>
idx,98,LOG_TIME,2023-05-18T15:20:14,2023-05-18T10:20:14,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,38s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,53s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,83s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,83s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,103s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,53s,10.244.3.120,kind-worker3,<none>,<none>
idx,99,LOG_TIME,2023-05-18T15:20:15,2023-05-18T10:20:15,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,39s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,54s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,84s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,84s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,104s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,54s,10.244.3.120,kind-worker3,<none>,<none>
idx,100,LOG_TIME,2023-05-18T15:20:16,2023-05-18T10:20:16,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,40s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,55s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,85s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,85s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,105s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,55s,10.244.3.120,kind-worker3,<none>,<none>
idx,101,LOG_TIME,2023-05-18T15:20:17,2023-05-18T10:20:17,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,41s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,56s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,86s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,86s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,106s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,56s,10.244.3.120,kind-worker3,<none>,<none>
idx,102,LOG_TIME,2023-05-18T15:20:18,2023-05-18T10:20:18,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,42s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,57s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,87s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,87s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,107s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,57s,10.244.3.120,kind-worker3,<none>,<none>
idx,103,LOG_TIME,2023-05-18T15:20:19,2023-05-18T10:20:19,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,43s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,58s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,88s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,88s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,108s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,58s,10.244.3.120,kind-worker3,<none>,<none>
idx,104,LOG_TIME,2023-05-18T15:20:20,2023-05-18T10:20:20,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,44s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,59s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,89s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,89s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,109s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,59s,10.244.3.120,kind-worker3,<none>,<none>
idx,105,LOG_TIME,2023-05-18T15:20:21,2023-05-18T10:20:21,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,45s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,60s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,90s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,90s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,110s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,60s,10.244.3.120,kind-worker3,<none>,<none>
idx,106,LOG_TIME,2023-05-18T15:20:22,2023-05-18T10:20:22,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,46s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,61s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,91s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,91s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,111s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,61s,10.244.3.120,kind-worker3,<none>,<none>
idx,107,LOG_TIME,2023-05-18T15:20:23,2023-05-18T10:20:23,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,47s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,62s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,92s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,92s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,112s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,62s,10.244.3.120,kind-worker3,<none>,<none>
idx,108,LOG_TIME,2023-05-18T15:20:24,2023-05-18T10:20:24,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,48s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,63s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,93s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,93s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,113s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,63s,10.244.3.120,kind-worker3,<none>,<none>
idx,109,LOG_TIME,2023-05-18T15:20:25,2023-05-18T10:20:25,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,49s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,64s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,94s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,94s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,114s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,64s,10.244.3.120,kind-worker3,<none>,<none>
idx,110,LOG_TIME,2023-05-18T15:20:26,2023-05-18T10:20:26,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,50s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,65s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,95s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,95s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,115s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,65s,10.244.3.120,kind-worker3,<none>,<none>
idx,111,LOG_TIME,2023-05-18T15:20:27,2023-05-18T10:20:27,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,52s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,67s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,97s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,97s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,117s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,67s,10.244.3.120,kind-worker3,<none>,<none>
idx,112,LOG_TIME,2023-05-18T15:20:28,2023-05-18T10:20:28,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,53s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,68s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,98s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,98s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,118s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,68s,10.244.3.120,kind-worker3,<none>,<none>
idx,113,LOG_TIME,2023-05-18T15:20:29,2023-05-18T10:20:29,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,54s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,69s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,99s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,99s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,119s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,69s,10.244.3.120,kind-worker3,<none>,<none>
idx,114,LOG_TIME,2023-05-18T15:20:30,2023-05-18T10:20:30,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,55s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,70s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,100s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,100s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,70s,10.244.3.120,kind-worker3,<none>,<none>
idx,115,LOG_TIME,2023-05-18T15:20:31,2023-05-18T10:20:31,-,-,-,-,-,-
