idx,0,LOG_TIME,2023-05-18T15:18:34,2023-05-18T10:18:34,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,56s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,71s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,101s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,101s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m1s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,71s,10.244.3.120,kind-worker3,<none>,<none>
idx,116,LOG_TIME,2023-05-18T15:20:32,2023-05-18T10:20:32,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,57s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,72s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,102s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,102s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m2s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,72s,10.244.3.120,kind-worker3,<none>,<none>
idx,117,LOG_TIME,2023-05-18T15:20:33,2023-05-18T10:20:33,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,58s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,73s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,103s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,103s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m3s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,73s,10.244.3.120,kind-worker3,<none>,<none>
idx,118,LOG_TIME,2023-05-18T15:20:34,2023-05-18T10:20:34,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,59s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,74s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,104s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,104s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m4s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,74s,10.244.3.120,kind-worker3,<none>,<none>
idx,119,LOG_TIME,2023-05-18T15:20:35,2023-05-18T10:20:35,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Running,0,60s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,75s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,105s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Running,0,105s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m5s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Running,0,75s,10.244.3.120,kind-worker3,<none>,<none>
idx,120,LOG_TIME,2023-05-18T15:20:36,2023-05-18T10:20:36,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Terminating,0,61s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,76s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,106s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Terminating,0,106s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m6s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Terminating,0,76s,10.244.3.120,kind-worker3,<none>,<none>
idx,121,LOG_TIME,2023-05-18T15:20:38,2023-05-18T10:20:38,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Terminating,0,62s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,77s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,107s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Terminating,0,107s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m7s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Terminating,0,77s,10.244.3.120,kind-worker3,<none>,<none>
idx,122,LOG_TIME,2023-05-18T15:20:39,2023-05-18T10:20:39,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-25gs5,1/1,Terminating,0,63s,10.244.1.94,kind-worker2,<none>,<none>
h1-app-5864579b49-4kw67,1/1,Running,0,78s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,108s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-bj9mc,1/1,Terminating,0,108s,10.244.1.93,kind-worker2,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m8s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-zwvkr,1/1,Terminating,0,78s,10.244.3.120,kind-worker3,<none>,<none>
idx,123,LOG_TIME,2023-05-18T15:20:40,2023-05-18T10:20:40,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,79s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,109s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m9s,10.244.3.119,kind-worker3,<none>,<none>
idx,124,LOG_TIME,2023-05-18T15:20:41,2023-05-18T10:20:41,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,80s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,110s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m10s,10.244.3.119,kind-worker3,<none>,<none>
idx,125,LOG_TIME,2023-05-18T15:20:42,2023-05-18T10:20:42,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,81s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,111s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m11s,10.244.3.119,kind-worker3,<none>,<none>
idx,126,LOG_TIME,2023-05-18T15:20:43,2023-05-18T10:20:43,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,82s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,112s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m12s,10.244.3.119,kind-worker3,<none>,<none>
idx,127,LOG_TIME,2023-05-18T15:20:44,2023-05-18T10:20:44,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,83s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,113s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m13s,10.244.3.119,kind-worker3,<none>,<none>
idx,128,LOG_TIME,2023-05-18T15:20:45,2023-05-18T10:20:45,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,84s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,114s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m14s,10.244.3.119,kind-worker3,<none>,<none>
idx,129,LOG_TIME,2023-05-18T15:20:46,2023-05-18T10:20:46,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,85s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,115s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m15s,10.244.3.119,kind-worker3,<none>,<none>
idx,130,LOG_TIME,2023-05-18T15:20:47,2023-05-18T10:20:47,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,86s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,116s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m16s,10.244.3.119,kind-worker3,<none>,<none>
idx,131,LOG_TIME,2023-05-18T15:20:48,2023-05-18T10:20:48,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,87s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,117s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m17s,10.244.3.119,kind-worker3,<none>,<none>
idx,132,LOG_TIME,2023-05-18T15:20:49,2023-05-18T10:20:49,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,88s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,118s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m18s,10.244.3.119,kind-worker3,<none>,<none>
idx,133,LOG_TIME,2023-05-18T15:20:50,2023-05-18T10:20:50,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,89s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,119s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m19s,10.244.3.119,kind-worker3,<none>,<none>
idx,134,LOG_TIME,2023-05-18T15:20:51,2023-05-18T10:20:51,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,90s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m20s,10.244.3.119,kind-worker3,<none>,<none>
idx,135,LOG_TIME,2023-05-18T15:20:52,2023-05-18T10:20:52,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,91s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m1s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m21s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,0/1,ContainerCreating,0,1s,<none>,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,0/1,ContainerCreating,0,1s,<none>,kind-worker2,<none>,<none>
idx,136,LOG_TIME,2023-05-18T15:20:53,2023-05-18T10:20:53,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,92s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m2s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m22s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,0/1,ContainerCreating,0,2s,<none>,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,0/1,ContainerCreating,0,2s,<none>,kind-worker2,<none>,<none>
idx,137,LOG_TIME,2023-05-18T15:20:54,2023-05-18T10:20:54,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,93s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m3s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m23s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,0/1,ContainerCreating,0,3s,<none>,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,0/1,ContainerCreating,0,3s,<none>,kind-worker2,<none>,<none>
idx,138,LOG_TIME,2023-05-18T15:20:55,2023-05-18T10:20:55,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,94s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m4s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m24s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,0/1,ContainerCreating,0,4s,<none>,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,4s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,0/1,ContainerCreating,0,4s,<none>,kind-worker2,<none>,<none>
idx,139,LOG_TIME,2023-05-18T15:20:56,2023-05-18T10:20:56,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,95s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m5s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m25s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,5s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,5s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,0/1,ContainerCreating,0,5s,<none>,kind-worker2,<none>,<none>
idx,140,LOG_TIME,2023-05-18T15:20:57,2023-05-18T10:20:57,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,96s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m6s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m26s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,6s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,6s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,6s,10.244.1.96,kind-worker2,<none>,<none>
idx,141,LOG_TIME,2023-05-18T15:20:58,2023-05-18T10:20:58,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,97s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m7s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m27s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,7s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,7s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,7s,10.244.1.96,kind-worker2,<none>,<none>
idx,142,LOG_TIME,2023-05-18T15:20:59,2023-05-18T10:20:59,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,98s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m8s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m28s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,8s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,8s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,8s,10.244.1.96,kind-worker2,<none>,<none>
idx,143,LOG_TIME,2023-05-18T15:21:00,2023-05-18T10:21:00,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,99s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m9s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m29s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,9s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,9s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,9s,10.244.1.96,kind-worker2,<none>,<none>
idx,144,LOG_TIME,2023-05-18T15:21:01,2023-05-18T10:21:01,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,100s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m10s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m30s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,10s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,10s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,10s,10.244.1.96,kind-worker2,<none>,<none>
idx,145,LOG_TIME,2023-05-18T15:21:02,2023-05-18T10:21:02,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,101s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m11s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m31s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,11s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,11s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,11s,10.244.1.96,kind-worker2,<none>,<none>
idx,146,LOG_TIME,2023-05-18T15:21:03,2023-05-18T10:21:03,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,102s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m12s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m32s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,12s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,12s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,12s,10.244.1.96,kind-worker2,<none>,<none>
idx,147,LOG_TIME,2023-05-18T15:21:04,2023-05-18T10:21:04,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,103s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m13s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m33s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,13s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,13s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,13s,10.244.1.96,kind-worker2,<none>,<none>
idx,148,LOG_TIME,2023-05-18T15:21:05,2023-05-18T10:21:05,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,104s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m14s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m34s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,14s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,14s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,14s,10.244.1.96,kind-worker2,<none>,<none>
idx,149,LOG_TIME,2023-05-18T15:21:06,2023-05-18T10:21:06,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,105s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m15s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m35s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,15s,10.244.1.95,kind-worker2,<none>,<none>
