idx,0,LOG_TIME,2023-05-18T15:18:34,2023-05-18T10:18:34,-,-,-,-,-,-
h1-app-5864579b49-l5k28,1/1,Running,0,15s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,15s,10.244.1.96,kind-worker2,<none>,<none>
idx,150,LOG_TIME,2023-05-18T15:21:07,2023-05-18T10:21:07,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,106s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m16s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m36s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,16s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,16s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,16s,10.244.1.96,kind-worker2,<none>,<none>
idx,151,LOG_TIME,2023-05-18T15:21:08,2023-05-18T10:21:08,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,107s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m17s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m37s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,17s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,17s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,17s,10.244.1.96,kind-worker2,<none>,<none>
idx,152,LOG_TIME,2023-05-18T15:21:09,2023-05-18T10:21:09,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,108s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m18s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m38s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,18s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,18s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,18s,10.244.1.96,kind-worker2,<none>,<none>
idx,153,LOG_TIME,2023-05-18T15:21:10,2023-05-18T10:21:10,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,109s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m19s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m39s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,19s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,19s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,19s,10.244.1.96,kind-worker2,<none>,<none>
idx,154,LOG_TIME,2023-05-18T15:21:11,2023-05-18T10:21:11,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,110s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m20s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m40s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,20s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,20s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,20s,10.244.1.96,kind-worker2,<none>,<none>
idx,155,LOG_TIME,2023-05-18T15:21:12,2023-05-18T10:21:12,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,111s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m21s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m41s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,21s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,21s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,21s,10.244.1.96,kind-worker2,<none>,<none>
idx,156,LOG_TIME,2023-05-18T15:21:13,2023-05-18T10:21:13,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,112s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m22s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m42s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,22s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,22s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,22s,10.244.1.96,kind-worker2,<none>,<none>
idx,157,LOG_TIME,2023-05-18T15:21:14,2023-05-18T10:21:14,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,113s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m23s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m43s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,23s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,23s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,23s,10.244.1.96,kind-worker2,<none>,<none>
idx,158,LOG_TIME,2023-05-18T15:21:15,2023-05-18T10:21:15,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,114s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m24s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m44s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,24s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,24s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,24s,10.244.1.96,kind-worker2,<none>,<none>
idx,159,LOG_TIME,2023-05-18T15:21:16,2023-05-18T10:21:16,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,115s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m25s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m45s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,25s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,25s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,25s,10.244.1.96,kind-worker2,<none>,<none>
idx,160,LOG_TIME,2023-05-18T15:21:17,2023-05-18T10:21:17,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,116s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m26s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m46s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,26s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,26s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,26s,10.244.1.96,kind-worker2,<none>,<none>
idx,161,LOG_TIME,2023-05-18T15:21:18,2023-05-18T10:21:18,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,117s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m27s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m47s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,27s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,27s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,27s,10.244.1.96,kind-worker2,<none>,<none>
idx,162,LOG_TIME,2023-05-18T15:21:19,2023-05-18T10:21:19,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,119s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m29s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m49s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,29s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,29s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,29s,10.244.1.96,kind-worker2,<none>,<none>
idx,163,LOG_TIME,2023-05-18T15:21:20,2023-05-18T10:21:20,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m30s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m50s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,30s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,30s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,30s,10.244.1.96,kind-worker2,<none>,<none>
idx,164,LOG_TIME,2023-05-18T15:21:21,2023-05-18T10:21:21,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m1s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m31s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m51s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,31s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,31s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,31s,10.244.1.96,kind-worker2,<none>,<none>
idx,165,LOG_TIME,2023-05-18T15:21:22,2023-05-18T10:21:22,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m2s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m32s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m52s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,32s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,32s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,32s,10.244.1.96,kind-worker2,<none>,<none>
idx,166,LOG_TIME,2023-05-18T15:21:23,2023-05-18T10:21:23,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m3s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m33s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m53s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,33s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,33s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,33s,10.244.1.96,kind-worker2,<none>,<none>
idx,167,LOG_TIME,2023-05-18T15:21:24,2023-05-18T10:21:24,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m4s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m34s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m54s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,34s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,34s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,34s,10.244.1.96,kind-worker2,<none>,<none>
idx,168,LOG_TIME,2023-05-18T15:21:25,2023-05-18T10:21:25,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m5s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m35s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m55s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,35s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,35s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,35s,10.244.1.96,kind-worker2,<none>,<none>
idx,169,LOG_TIME,2023-05-18T15:21:26,2023-05-18T10:21:26,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m6s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m36s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m56s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,36s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,36s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,36s,10.244.1.96,kind-worker2,<none>,<none>
idx,170,LOG_TIME,2023-05-18T15:21:27,2023-05-18T10:21:27,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m7s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m37s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m57s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,37s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,37s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,37s,10.244.1.96,kind-worker2,<none>,<none>
idx,171,LOG_TIME,2023-05-18T15:21:28,2023-05-18T10:21:28,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m8s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m38s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m58s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,38s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,38s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,38s,10.244.1.96,kind-worker2,<none>,<none>
idx,172,LOG_TIME,2023-05-18T15:21:30,2023-05-18T10:21:30,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m9s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m39s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,2m59s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,39s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,39s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,39s,10.244.1.96,kind-worker2,<none>,<none>
idx,173,LOG_TIME,2023-05-18T15:21:31,2023-05-18T10:21:31,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m10s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m40s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,40s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,40s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,40s,10.244.1.96,kind-worker2,<none>,<none>
idx,174,LOG_TIME,2023-05-18T15:21:32,2023-05-18T10:21:32,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m11s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m41s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m1s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,41s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,41s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,41s,10.244.1.96,kind-worker2,<none>,<none>
idx,175,LOG_TIME,2023-05-18T15:21:33,2023-05-18T10:21:33,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m12s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m42s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m2s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,42s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,42s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,42s,10.244.1.96,kind-worker2,<none>,<none>
idx,176,LOG_TIME,2023-05-18T15:21:34,2023-05-18T10:21:34,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m13s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m43s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m3s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,43s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,43s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,43s,10.244.1.96,kind-worker2,<none>,<none>
idx,177,LOG_TIME,2023-05-18T15:21:35,2023-05-18T10:21:35,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m14s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m44s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m4s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,44s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,44s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,44s,10.244.1.96,kind-worker2,<none>,<none>
idx,178,LOG_TIME,2023-05-18T15:21:36,2023-05-18T10:21:36,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m15s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m45s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m5s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,45s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,45s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,45s,10.244.1.96,kind-worker2,<none>,<none>
idx,179,LOG_TIME,2023-05-18T15:21:37,2023-05-18T10:21:37,-,-,-,-,-,-
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
h1-app-5864579b49-4kw67,1/1,Running,0,2m16s,10.244.2.122,kind-worker,<none>,<none>
h1-app-5864579b49-7782p,1/1,Running,0,2m46s,10.244.2.121,kind-worker,<none>,<none>
h1-app-5864579b49-c67ks,1/1,Running,0,3m6s,10.244.3.119,kind-worker3,<none>,<none>
h1-app-5864579b49-jm94z,1/1,Running,0,46s,10.244.1.95,kind-worker2,<none>,<none>
h1-app-5864579b49-l5k28,1/1,Running,0,46s,10.244.3.121,kind-worker3,<none>,<none>
h1-app-5864579b49-t4t5n,1/1,Running,0,46s,10.244.1.96,kind-worker2,<none>,<none>
