idx,0,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,1,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,2,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,3,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,4,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,5,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,6,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,7,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,8,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,9,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,10,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,11,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,12,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,13,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,14,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,15,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,16,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,17,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,18,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,19,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,20,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,21,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,22,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,23,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,24,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,25,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
idx,26,LOG_TIME,2023-04-23T07:30:04,2023-04-23T02:30:04
NAME,READY,STATUS,RESTARTS,AGE,IP,NODE,NOMINATED,NODE,READINESS,GATES
php-apache-698db99f59-5vxqp,1/1,Running,0,10h,10.244.1.32,kind-worker2,<none>,<none>
